,Sales_Predictions
0,1622.2087
1,1269.6699
2,539.97736
3,2470.8635
4,4030.0483
5,1842.4043
6,639.24817
7,2033.6201
8,1483.6731
9,2861.948
10,1872.36
11,1379.1202
12,631.8066
13,2092.0251
14,750.7485
15,2345.4048
16,3184.7974
17,2633.7122
18,2395.8542
19,503.0567
20,2644.233
21,3586.6128
22,762.4301
23,331.93988
24,3061.1921
25,474.27945
26,818.88873
27,2448.1296
28,3263.3557
29,2052.7407
30,107.263504
31,2757.9375
32,378.56903
33,3689.5457
34,2443.3325
35,3387.6736
36,2188.073
37,226.168
38,2995.951
39,2394.1104
40,1771.6312
41,308.08423
42,2700.1885
43,2174.0762
44,443.2792
45,1777.8905
46,187.80815
47,3084.4316
48,3442.4521
49,2160.3408
50,924.1296
51,1819.5028
52,2990.003
53,1901.9236
54,4092.5366
55,3060.0427
56,3004.8289
57,571.10803
58,532.1405
59,1283.2129
60,2480.446
61,3277.5312
62,2954.8018
63,1478.549
64,2332.8638
65,2259.6582
66,2302.5754
67,3199.3281
68,3056.4658
69,3226.0415
70,3102.0466
71,2307.0596
72,1828.4923
73,3480.4011
74,3378.852
75,2728.1719
76,341.24612
77,2439.9324
78,649.43317
79,2201.7412
80,2521.6626
81,1472.4081
82,1998.7083
83,2992.1619
84,2627.1423
85,1723.4816
86,2934.5498
87,3007.2998
88,782.44336
89,602.54803
90,2364.379
91,3967.2415
92,2373.0767
93,1454.9825
94,2009.1649
95,743.94354
96,2105.7458
97,1948.6785
98,2790.098
99,1135.7358
100,2150.3489
101,1579.0665
102,2778.4722
103,2111.8386
104,433.53595
105,4128.087
106,573.90875
107,815.5533
108,1328.4928
109,3034.226
110,362.0526
111,2897.5107
112,203.56667
113,4102.7847
114,1539.3575
115,2424.8442
116,800.40155
117,1453.9923
118,1510.6265
119,1957.4886
120,4010.7334
121,619.0463
122,1618.5238
123,1796.7743
124,2878.8577
125,4081.4495
126,1970.1196
127,489.8625
128,1450.3425
129,1658.634
130,2805.3547
131,1999.3827
132,1778.9847
133,213.57129
134,1273.4641
135,285.71143
136,457.36282
137,1211.5131
138,294.05466
139,2354.4202
140,597.32776
141,639.20404
142,1535.3711
143,2184.801
144,1334.4062
145,2014.0536
146,2492.1367
147,4070.073
148,1672.0773
149,1054.2767
150,1865.7716
151,3367.083
152,429.10358
153,3746.3677
154,2359.3447
155,2045.5554
156,653.55023
157,973.36426
158,1290.3091
159,793.3695
160,2394.0854
161,3065.3005
162,3204.901
163,2791.4055
164,1014.10046
165,245.18013
166,2266.5476
167,2739.2156
168,2426.7598
169,514.65515
170,2877.3074
171,2494.3193
172,178.28474
173,110.55323
174,2313.258
175,2936.5334
176,3243.133
177,4084.4224
178,1032.6816
179,4154.1284
180,1705.923
181,2792.7966
182,3661.6055
183,835.00446
184,304.25778
185,1781.5691
186,2849.905
187,3478.371
188,3431.6157
189,2853.478
190,1669.9368
191,3429.8406
192,2347.3247
193,493.97708
194,810.60645
195,3243.285
196,634.7208
197,2986.2305
198,2700.4055
199,168.89465
200,2404.1677
201,2005.1946
202,3003.9968
203,2486.0376
204,1792.3948
205,1912.2916
206,3751.5464
207,1618.6411
208,3044.1157
209,2074.8882
210,2694.3867
211,101.95452
212,2868.0735
213,1442.503
214,3703.123
215,2099.525
216,242.8165
217,4163.064
218,2437.549
219,3219.085
220,430.80795
221,2094.884
222,2635.0012
223,2768.311
224,1989.3966
225,1287.287
226,3272.2642
227,2473.8386
228,602.3045
229,1556.4519
230,3653.7039
231,391.72742
232,1541.9249
233,1738.2871
234,1030.8876
235,1744.8286
236,2086.679
237,1973.7092
238,610.2889
239,2714.3257
240,112.9037
241,3237.057
242,239.72035
243,1706.5939
244,285.14902
245,2007.1351
246,699.0652
247,631.99036
248,183.8109
249,3754.8982
250,3443.7158
251,402.7788
252,274.72983
253,1668.5491
254,3451.7642
255,1513.5597
256,3527.934
257,3492.755
258,1068.3956
259,694.1761
260,3059.8154
261,2241.759
262,2386.467
263,3353.7766
264,3026.5498
265,2572.9138
266,2696.501
267,2989.947
268,1744.345
269,3520.7986
270,3216.2944
271,1947.9691
272,3543.7427
273,2451.8757
274,848.079
275,1153.0449
276,2463.792
277,966.37427
278,1851.5804
279,1873.2976
280,2518.1157
281,2598.6914
282,2352.6086
283,2432.6406
284,4156.5986
285,3762.0103
286,311.40756
287,1308.1105
288,750.119
289,850.055
290,641.1442
291,1816.8119
292,1638.1123
293,2232.1362
294,3575.677
295,2980.7214
296,2079.9783
297,2666.103
298,385.59027
299,471.78024
300,440.2255
301,2931.0034
302,3412.3096
303,1558.7603
304,1363.5914
305,2509.9348
306,3838.5024
307,1619.1558
308,3008.409
309,4033.4182
310,1333.3911
311,3285.9875
312,1927.2036
313,2188.0576
314,1784.4142
315,1212.0917
316,3505.2173
317,2868.69
318,3359.9734
319,1852.334
320,1408.8756
321,1612.9889
322,2727.1465
323,2622.3503
324,3022.7568
325,3304.2769
326,232.13608
327,2037.316
328,839.5414
329,509.6771
330,408.70682
331,3247.143
332,3937.283
333,163.37556
334,1627.511
335,1948.4294
336,991.18634
337,1516.9956
338,3244.1094
339,2958.2573
340,2682.0327
341,620.16064
342,2868.584
343,3252.8152
344,1661.9089
345,2298.8396
346,2216.2808
347,4109.1084
348,2454.0833
349,1537.8861
350,2722.98
351,737.42816
352,286.0841
353,622.43243
354,3274.5967
355,2741.4077
356,2863.2659
357,914.1146
358,2866.579
359,2765.1982
360,734.7227
361,1922.2145
362,1388.4841
363,782.4793
364,507.8319
365,1977.7059
366,1561.2634
367,1595.7069
368,2614.5215
369,2504.5813
370,3605.1255
371,514.5607
372,309.44778
373,3188.0007
374,3504.8137
375,1581.6216
376,3866.0898
377,538.73254
378,2506.5923
379,3027.8435
380,1761.0708
381,3077.892
382,1385.8118
383,105.619545
384,1710.267
385,326.38852
386,405.776
387,2545.946
388,2139.176
389,1426.4707
390,2910.3228
391,3776.1643
392,2125.4937
393,344.6556
394,2098.4248
395,2357.2893
396,1320.043
397,1825.3984
398,3007.1226
399,1752.2595
400,2119.3875
401,830.98395
402,2481.8684
403,273.67355
404,2513.0212
405,3069.2175
406,813.5779
407,2819.069
408,1277.9097
409,313.7951
410,3044.9495
411,2577.517
412,835.06647
413,2859.4473
414,1820.1481
415,297.30347
416,3292.9707
417,672.02954
418,416.75635
419,4082.614
420,1664.3152
421,1031.0881
422,987.4495
423,2042.9532
424,2213.944
425,3235.144
426,3638.324
427,1108.1663
428,3159.6443
429,815.5267
430,1310.3308
431,2447.8228
432,366.24603
433,1943.2423
434,2853.718
435,4094.4963
436,170.82309
437,1470.1755
438,2882.8926
439,2592.8203
440,1813.8445
441,2461.119
442,706.68414
443,1406.7034
444,2699.905
445,1907.9453
446,2754.0374
447,3491.4722
448,4063.5771
449,2187.1814
450,420.0091
451,242.71748
452,2916.7698
453,1941.0233
454,2755.7317
455,1517.485
456,1440.8383
457,1379.879
458,3483.536
459,1584.7719
460,2512.0254
461,1973.4578
462,958.52045
463,2187.476
464,4090.233
465,386.99445
466,1330.0255
467,617.50446
468,3457.4602
469,1629.4885
470,3652.9546
471,1364.4131
472,2603.9097
473,107.85616
474,99.77091
475,799.91
476,2896.5173
477,3010.6748
478,231.50624
479,541.5485
480,3146.7651
481,1371.3259
482,2521.0996
483,3529.6243
484,3476.698
485,1986.308
486,3516.621
487,2581.7502
488,3395.585
489,1357.5691
490,2374.1155
491,3501.4265
492,2826.2278
493,1372.6971
494,455.8705
495,3799.258
496,1863.7571
497,3664.0493
498,3034.2327
499,2426.6765
500,2028.0276
501,374.40945
502,1289.803
503,3314.82
504,739.20966
505,3009.4893
506,256.49857
507,1843.9716
508,2747.8325
509,3038.9092
510,3217.6768
511,3757.8826
512,211.38596
513,1673.565
514,2672.7947
515,2607.4841
516,264.19034
517,3445.3032
518,2384.643
519,691.8519
520,1777.3916
521,616.0056
522,665.1252
523,2033.2057
524,4072.8342
525,4093.4983
526,2912.9685
527,1921.7455
528,508.05103
529,3004.1165
530,1231.4272
531,2953.8103
532,1497.4591
533,1802.8802
534,479.15732
535,2964.6719
536,1922.9408
537,3348.7856
538,2049.8435
539,3490.9617
540,2556.0735
541,422.1621
542,1324.7699
543,226.23062
544,3652.1199
545,4163.064
546,2338.9302
547,403.08423
548,3509.1482
549,3475.6174
550,980.6916
551,1674.8201
552,447.64145
553,3191.295
554,2351.3257
555,1335.8132
556,2457.307
557,431.70276
558,2763.131
559,2815.8494
560,2504.743
561,830.46515
562,2864.3762
563,2520.4888
564,3043.0984
565,3451.2236
566,3539.4778
567,2402.3376
568,1563.9938
569,2987.924
570,1220.22
571,2604.9954
572,1423.2821
573,1553.9291
574,2285.769
575,240.92065
576,193.97794
577,949.86975
578,564.328
579,1985.4829
580,3004.6565
581,294.77792
582,3344.2964
583,2670.1838
584,1417.9288
585,2716.1262
586,3585.5916
587,690.4846
588,2812.6384
589,2527.6768
590,3731.9194
591,1276.9868
592,2504.982
593,3558.7822
594,2866.2349
595,638.88605
596,2118.5215
597,2203.5144
598,2755.2964
599,2103.222
600,3264.6157
601,2777.4907
602,2336.715
603,1844.2969
604,2135.0945
605,4116.8667
606,2195.9841
607,1339.3134
608,776.9306
609,428.84177
610,559.6521
611,1946.2452
612,2780.8435
613,3293.112
614,2460.483
615,395.3842
616,1568.1178
617,813.30304
618,1050.3938
619,276.24057
620,378.1183
621,225.4084
622,1954.8309
623,2448.711
624,2583.3328
625,2095.3477
626,449.5049
627,2787.6328
628,1434.8496
629,883.8981
630,1910.456
631,1879.9606
632,1322.567
633,1075.3274
634,1405.3687
635,215.95628
636,1972.8483
637,593.843
638,1306.1765
639,2772.9702
640,767.5523
641,2289.139
642,4034.434
643,3053.1829
644,2072.191
645,2319.4148
646,2092.1296
647,2579.6746
648,984.94604
649,442.93912
650,1951.5367
651,3862.8484
652,1582.6116
653,2836.7468
654,2948.883
655,3503.0996
656,710.2053
657,270.9151
658,3976.4822
659,3982.7341
660,2940.4226
661,2979.8655
662,3533.0762
663,3336.5981
664,690.40344
665,1732.9017
666,2923.6714
667,1632.342
668,2422.3726
669,3417.4915
670,622.4479
671,2876.8154
672,3634.152
673,1694.7645
674,97.0099
675,1573.8307
676,1929.8569
677,449.83292
678,2021.6583
679,2688.084
680,1651.85
681,4278.984
682,2039.0725
683,534.0801
684,2443.5432
685,2819.313
686,2219.957
687,3013.5718
688,3176.3413
689,118.575584
690,4112.995
691,1148.9537
692,2086.502
693,2239.9434
694,355.79803
695,1686.3062
696,3498.6646
697,667.1393
698,3169.9219
699,2422.769
700,3109.35
701,2003.2412
702,1611.1345
703,537.6194
704,1279.4629
705,2808.2056
706,634.9725
707,3414.3044
708,3185.592
709,2972.9387
710,3167.2134
711,2814.062
712,3126.0916
713,815.26215
714,1576.5653
715,2533.7825
716,2446.5032
717,258.86972
718,2902.9373
719,682.50684
720,1470.577
721,601.58203
722,244.19693
723,2476.6602
724,3250.133
725,2829.3496
726,937.65546
727,1607.5653
728,4076.8906
729,2787.874
730,1613.8276
731,1670.4243
732,3039.9128
733,324.64954
734,2377.521
735,2074.9702
736,2960.2249
737,781.9243
738,3507.2976
739,2301.0984
740,2148.5017
741,2052.887
742,2827.9744
743,2273.8137
744,3438.25
745,2068.5886
746,3636.133
747,3301.0994
748,3504.172
749,832.68933
750,3775.829
751,2907.375
752,2499.3628
753,804.07776
754,2098.2832
755,2865.085
756,2165.4973
757,1981.3544
758,2138.3616
759,1098.794
760,3426.371
761,2081.415
762,2969.312
763,1281.0886
764,2740.0137
765,1944.5425
766,4073.9568
767,2079.0906
768,1708.4635
769,2454.878
770,1141.6685
771,2889.763
772,2700.0586
773,131.99416
774,454.2788
775,2710.5422
776,2829.7224
777,2683.7131
778,2335.511
779,3733.197
780,1085.3728
781,1946.7275
782,1096.5282
783,666.27234
784,2752.5144
785,382.3615
786,1454.4426
787,2911.7964
788,672.34393
789,1803.8743
790,2685.2153
791,2898.6895
792,604.0668
793,3671.482
794,1951.9779
795,1273.0527
796,3388.6409
797,728.14453
798,2681.9656
799,554.46906
800,1539.5813
801,2883.7976
802,2805.2744
803,324.77042
804,1357.2351
805,2950.5332
806,2659.3813
807,2877.7266
808,3038.2056
809,2301.3735
810,2041.499
811,3048.9143
812,1562.091
813,1331.0599
814,2342.3071
815,2883.302
816,2665.1392
817,3528.5503
818,2367.6387
819,2993.6387
820,114.40584
821,3749.8848
822,331.25827
823,1643.5798
824,520.79236
825,1401.0684
826,2508.187
827,3018.8762
828,672.76227
829,689.61505
830,1334.6508
831,130.59451
832,3393.2336
833,1784.433
834,2077.6228
835,2424.819
836,2583.9465
837,2714.8816
838,2387.7036
839,630.1316
840,3907.7505
841,504.82013
842,429.83414
843,855.2239
844,2567.1282
845,469.3574
846,1774.9814
847,782.1182
848,1784.4423
849,2715.4402
850,3349.0845
851,3711.9836
852,4150.538
853,2721.7825
854,628.94354
855,3432.947
856,1694.8862
857,2650.2166
858,379.77255
859,3264.5032
860,1875.2516
861,4135.1855
862,1882.9642
863,1218.2894
864,1574.8478
865,396.34753
866,4158.6045
867,2640.2625
868,2235.5923
869,3759.5884
870,1967.623
871,374.52698
872,990.9266
873,2682.125
874,2297.064
875,102.0229
876,1215.4872
877,1323.4662
878,688.8454
879,770.32965
880,1539.3575
881,4076.8906
882,2603.079
883,1373.9949
884,3930.808
885,2767.923
886,2369.651
887,488.41318
888,288.49994
889,2591.1829
890,949.93066
891,1557.6481
892,1329.5217
893,2949.3147
894,1300.5452
895,3262.7532
896,3250.0012
897,1822.0109
898,1160.9248
899,1581.2543
900,455.4837
901,1806.0621
902,2518.2937
903,321.8316
904,2984.7988
905,2550.3262
906,2053.476
907,1393.1841
908,3068.3694
909,629.26404
910,2865.515
911,150.35303
912,2580.1206
913,1950.3939
914,2314.6926
915,3011.7585
916,614.58795
917,1974.505
918,4224.791
919,1556.9935
920,2454.6848
921,1635.7567
922,2695.5273
923,2191.1646
924,640.1508
925,1677.8762
926,2068.5525
927,3514.1614
928,2087.6475
929,1741.8867
930,169.77715
931,4113.307
932,2735.506
933,2502.0369
934,4015.2634
935,1809.5828
936,294.531
937,2411.967
938,300.95648
939,3736.1091
940,4066.55
941,1886.6936
942,2339.633
943,445.675
944,1298.1188
945,226.51843
946,723.3908
947,774.63086
948,2260.076
949,786.9671
950,3267.3699
951,3873.2014
952,1230.9772
953,1644.001
954,1077.5563
955,1381.1915
956,1320.7953
957,2272.6543
958,837.36084
959,2508.9307
960,2138.0728
961,4063.4395
962,2805.0823
963,554.23883
964,1742.2533
965,1980.6816
966,1991.6924
967,3267.442
968,2591.8416
969,289.35995
970,4077.136
971,2108.7646
972,4076.8906
973,2675.9326
974,616.7223
975,2938.274
976,818.2062
977,1994.653
978,3113.8242
979,1676.6317
980,2429.4429
981,1128.7383
982,2591.1729
983,3771.895
984,2844.1604
985,1343.3153
986,2969.125
987,795.07367
988,1213.4059
989,3016.7588
990,1579.0472
991,1633.8079
992,2914.0054
993,3283.8442
994,3913.6255
995,3404.337
996,2313.6072
997,1666.4385
998,2164.9944
999,1311.2775
1000,2742.23
1001,2697.0398
1002,3412.902
1003,3583.129
1004,1647.6143
1005,2765.92
1006,2969.5889
1007,1807.981
1008,2786.7078
1009,3536.1462
1010,2044.2642
1011,428.46326
1012,2343.2007
1013,1067.4988
1014,1011.24744
1015,1798.3937
1016,1281.8595
1017,3002.8513
1018,3034.661
1019,2700.6704
1020,4117.383
1021,2002.6969
1022,3229.12
1023,321.08865
1024,592.3041
1025,782.80023
1026,3339.6619
1027,2960.82
1028,2358.064
1029,3341.0786
1030,1045.5925
1031,1981.8049
1032,2831.696
1033,1326.3821
1034,1445.0156
1035,3299.257
1036,3680.3142
1037,1615.6954
1038,3453.5679
1039,1888.3427
1040,2604.9316
1041,2795.4976
1042,713.7783
1043,3925.9363
1044,2468.405
1045,2095.4321
1046,336.19455
1047,890.1319
1048,2406.7368
1049,2767.3882
1050,874.91016
1051,2168.4238
1052,422.78397
1053,3123.789
1054,1314.0101
1055,2254.467
1056,2578.1262
1057,2212.9531
1058,2729.616
1059,1931.9395
1060,1820.8381
1061,2424.8945
1062,2871.68
1063,654.8485
1064,99.08725
1065,4166.7466
1066,609.84607
1067,3365.6458
1068,3650.423
1069,195.95392
1070,528.5061
1071,2031.3871
1072,1027.1638
1073,1326.973
1074,3346.0342
1075,3333.3542
1076,675.5614
1077,2110.8914
1078,1311.7659
1079,1163.6973
1080,1609.3033
1081,1298.9031
1082,327.86798
1083,3349.883
1084,1248.1547
1085,2043.43
1086,1361.8462
1087,1217.5328
1088,2524.0332
1089,1243.145
1090,3090.2122
1091,1850.3424
1092,3925.1836
1093,3152.5776
1094,977.0122
1095,2383.5544
1096,747.88763
1097,1226.1982
1098,3631.9048
1099,1540.1495
1100,2520.4902
1101,1472.3091
1102,1566.8845
1103,681.2826
1104,782.47986
1105,1599.0315
1106,803.358
1107,2900.7996
1108,169.61435
1109,2686.3083
1110,1799.1221
1111,2520.1104
1112,661.2758
1113,2913.2693
1114,2019.69
1115,3429.24
1116,2804.8538
1117,1858.5205
1118,3246.6057
1119,3447.0525
1120,3954.7139
1121,3058.018
1122,3277.6821
1123,2990.7546
1124,3020.4197
1125,2385.6948
1126,319.4996
1127,711.3464
1128,1426.527
1129,2131.41
1130,3194.6638
1131,1224.7067
1132,1477.3461
1133,2975.0457
1134,276.24088
1135,1971.5948
1136,2235.5054
1137,4094.763
1138,1205.5977
1139,3164.4353
1140,1651.3959
1141,1791.8159
1142,756.6261
1143,2149.5051
1144,1966.1268
1145,395.5883
1146,2273.9778
1147,372.27188
1148,1663.7605
1149,447.9609
1150,3314.92
1151,690.8831
1152,3267.8345
1153,610.049
1154,2649.6917
1155,2480.019
1156,3327.5742
1157,2645.4324
1158,1285.83
1159,2188.4592
1160,873.06714
1161,3079.1772
1162,3270.563
1163,1912.6093
1164,435.65775
1165,2177.2068
1166,3597.8052
1167,1555.3171
1168,2069.6858
1169,2093.151
1170,2130.3887
1171,3523.1946
1172,2372.5222
1173,1838.2942
1174,1436.2991
1175,2417.2715
1176,835.00446
1177,621.6714
1178,3355.81
1179,2642.1729
1180,1808.201
1181,1976.8414
1182,2435.7847
1183,2672.6282
1184,2503.0352
1185,629.61847
1186,2442.804
1187,2400.628
1188,2864.0427
1189,993.97424
1190,1037.0957
1191,503.33496
1192,3131.7969
1193,2900.2197
1194,4013.1902
1195,338.6215
1196,289.42526
1197,784.0449
1198,784.0449
1199,1406.5455
1200,2167.501
1201,2450.173
1202,2160.1707
1203,2302.127
1204,741.77435
1205,1647.9025
1206,2203.3457
1207,3554.7815
1208,694.6224
1209,1487.3333
1210,3196.6423
1211,2522.9731
1212,658.3504
1213,2494.2817
1214,2397.2073
1215,1458.4534
1216,3534.712
1217,1215.5627
1218,1880.5995
1219,1777.8905
1220,1054.1865
1221,4014.602
1222,2352.5996
1223,1836.9584
1224,233.41678
1225,2692.7263
1226,2465.112
1227,1210.597
1228,1280.8684
1229,914.32196
1230,864.8375
1231,1634.8552
1232,3352.2493
1233,256.25644
1234,256.4839
1235,3079.1067
1236,2754.1772
1237,2738.6392
1238,619.908
1239,3308.6555
1240,2312.884
1241,3023.894
1242,2086.9734
1243,2895.7756
1244,3495.5352
1245,2727.4512
1246,2172.3364
1247,701.24225
1248,3270.9546
1249,2452.4019
1250,313.36615
1251,3372.5945
1252,1555.0331
1253,1148.6199
1254,1850.251
1255,3396.23
1256,440.45575
1257,2363.9724
1258,3595.0068
1259,415.43057
1260,2754.8833
1261,2509.6482
1262,2725.2493
1263,1310.0317
1264,430.2543
1265,1685.5757
1266,3375.8474
1267,1829.3629
1268,4134.451
1269,485.1087
1270,316.28418
1271,1625.9227
1272,1371.7124
1273,289.2988
1274,2804.8538
1275,4141.786
1276,2665.8855
1277,2730.795
1278,1645.2428
1279,847.8553
1280,1883.9645
1281,2484.7874
1282,3024.0068
1283,531.6383
1284,4099.104
1285,1006.58
1286,3378.5264
1287,187.18945
1288,1071.785
1289,1439.5681
1290,2845.1724
1291,1940.3497
1292,1669.8744
1293,2248.1792
1294,102.79734
1295,1325.4982
1296,2062.1372
1297,1280.8684
1298,361.0977
1299,2526.9746
1300,883.2093
1301,342.76007
1302,3747.1384
1303,1841.8749
1304,1493.5516
1305,475.9392
1306,874.76886
1307,798.8083
1308,3177.1055
1309,1905.7227
1310,632.31104
1311,3602.3745
1312,2786.8975
1313,641.0271
1314,2483.5852
1315,2939.7156
1316,1301.5826
1317,639.8742
1318,2784.3306
1319,2756.1028
1320,2814.3464
1321,1591.1877
1322,1505.143
1323,3372.0232
1324,2607.7708
1325,2695.3457
1326,632.87354
1327,3067.5278
1328,2832.9226
1329,252.2032
1330,3532.9368
1331,2877.4531
1332,292.2974
1333,3708.7737
1334,1823.2397
1335,654.3795
1336,1860.5557
1337,2818.8867
1338,2724.0007
1339,191.32217
1340,476.31265
1341,1342.7972
1342,533.0811
1343,1949.6245
1344,2470.3906
1345,612.2325
1346,1930.6849
1347,2485.109
1348,536.6859
1349,2212.609
1350,4031.8853
1351,2997.5256
1352,3371.6187
1353,1317.1384
1354,1377.8568
1355,2577.1606
1356,1055.7029
1357,2709.287
1358,3465.7659
1359,2346.2808
1360,3185.9873
1361,373.98587
1362,835.0404
1363,421.75626
1364,2320.4807
1365,2380.9194
1366,3276.6716
1367,3523.694
1368,468.1938
1369,536.2136
1370,2800.2522
1371,2985.7725
1372,2495.893
1373,2415.6335
1374,3637.5693
1375,4146.7896
1376,800.81854
1377,520.60205
1378,2174.8564
1379,1884.3706
1380,1195.685
1381,3310.4434
1382,1818.7833
1383,3630.863
1384,3224.3887
1385,162.21278
1386,1839.7382
1387,2730.3518
1388,3358.005
1389,2652.4678
1390,2620.6023
1391,677.16
1392,2544.5107
1393,2511.557
1394,590.41046
1395,2538.901
1396,3338.8513
1397,2677.4314
1398,1556.474
1399,795.31555
1400,433.38235
1401,295.90805
1402,1607.0549
1403,2087.8586
1404,1791.1187
1405,2166.9473
1406,2123.5403
1407,2260.0957
1408,999.496
1409,1549.8922
1410,4112.923
1411,294.27304
1412,2313.6577
1413,2617.2373
1414,1638.4513
1415,3549.364
1416,2744.1016
1417,1784.4773
1418,654.1185
1419,2526.2915
1420,2974.8145
1421,1000.1594
1422,3027.3018
1423,1557.6613
1424,1992.2341
1425,1184.0115
1426,2685.312
1427,930.09406
1428,2504.5183
1429,715.81506
1430,1900.0428
1431,2208.9756
1432,946.9234
1433,720.56995
1434,3017.5354
1435,319.57968
1436,3270.793
1437,3391.3733
1438,837.2547
1439,435.09058
1440,1615.0728
1441,2066.2668
1442,1506.2847
1443,2351.3923
1444,3907.3896
1445,673.7468
1446,2156.7498
1447,3464.0952
1448,1625.397
1449,2825.5352
1450,2106.7324
1451,3490.8174
1452,793.94617
1453,3319.903
1454,2447.3806
1455,323.80322
1456,2782.8103
1457,3416.0208
1458,983.9794
1459,1741.7667
1460,2993.7275
1461,3033.9998
1462,3156.1196
1463,2605.6553
1464,629.60175
1465,2723.8276
1466,3267.3748
1467,552.4233
1468,2062.9058
1469,991.5613
1470,2957.4736
1471,1599.0042
1472,4065.554
1473,3213.5215
