,Sales_Predictions
2876,3394.8274
2877,3041.0564
2878,2725.5508
2879,1817.6233
2880,977.28314
2881,2074.3606
2882,2953.3591
2883,3528.6335
2884,3085.932
2885,605.01196
2886,3562.4875
2887,1922.7753
2888,2824.5488
2889,2121.2473
2890,3301.409
2891,757.7913
2892,3346.0999
2893,834.7153
2894,610.08496
2895,2279.8445
2896,667.1438
2897,248.66309
2898,437.28162
2899,2540.3232
2900,2635.1296
2901,711.17554
2902,2776.031
2903,2973.611
2904,3627.9097
2905,181.69022
2906,1330.4531
2907,2739.5518
2908,2314.0596
2909,972.6469
2910,303.6592
2911,3888.4397
2912,2918.8472
2913,970.05365
2914,3557.113
2915,3149.5037
2916,355.7284
2917,830.46515
2918,662.80536
2919,2986.0837
2920,2236.2874
2921,409.75153
2922,2697.114
2923,472.22342
2924,2862.2532
2925,2702.8774
2926,610.049
2927,3023.6165
2928,636.01044
2929,661.8475
2930,3634.0984
2931,2158.1306
2932,835.06647
2933,2140.2263
2934,2995.5981
2935,1642.3073
2936,3417.0132
2937,2681.9656
2938,2079.6973
2939,1261.0353
2940,2347.1636
2941,1490.6062
2942,2457.8704
2943,2067.0051
2944,3241.8447
2945,1431.2748
2946,1617.0978
2947,2185.9995
2948,1185.7211
2949,813.8173
2950,3208.8696
2951,2971.3198
2952,3617.5146
2953,1696.7688
2954,2616.8083
2955,2985.9448
2956,981.2623
2957,588.27765
2958,2259.2039
2959,842.1711
2960,3387.2224
2961,1356.8517
2962,1544.8821
2963,1322.2312
2964,760.5989
2965,1854.0924
2966,3298.1929
2967,3229.468
2968,452.61502
2969,1190.5378
2970,2686.3513
2971,3200.3186
2972,3051.2043
2973,3617.2407
2974,318.44623
2975,1650.4417
2976,975.3667
2977,3274.7478
2978,3285.1235
2979,211.4526
2980,2504.6602
2981,2723.312
2982,205.32605
2983,157.32677
2984,724.9066
2985,1718.721
2986,3518.3494
2987,2902.1304
2988,3298.3508
2989,249.92656
2990,3508.49
2991,622.56836
2992,740.8751
2993,2181.3965
2994,618.9952
2995,2479.1362
2996,2565.7532
2997,2490.3386
2998,2014.0952
2999,3534.6057
3000,1176.4526
3001,3321.8013
3002,1976.743
3003,3409.7893
3004,3700.9897
3005,2646.3574
3006,2035.9015
3007,2220.777
3008,3273.2842
3009,3397.8147
3010,4087.9453
3011,1713.3706
3012,1701.3203
3013,4066.55
3014,2620.826
3015,755.82465
3016,3226.3633
3017,552.6924
3018,2696.8237
3019,2489.2986
3020,3554.7131
3021,2208.5422
3022,1802.9435
3023,402.0728
3024,2836.9414
3025,2816.5994
3026,3344.1182
3027,203.45377
3028,316.9317
3029,1450.1548
3030,2177.398
3031,342.74118
3032,2057.6746
3033,2482.5315
3034,490.8289
3035,2197.0842
3036,1590.2672
3037,3374.7788
3038,894.92224
3039,1675.8514
3040,2426.4915
3041,824.91516
3042,2438.944
3043,3050.0208
3044,3038.2908
3045,2337.1135
3046,3581.0796
3047,215.8974
3048,2975.9497
3049,1189.6697
3050,1821.2267
3051,832.6534
3052,2524.105
3053,1532.8402
3054,1915.8949
3055,1110.6881
3056,3612.271
3057,3357.126
3058,998.43427
3059,2303.37
3060,99.20127
3061,3164.5505
3062,669.36505
3063,1594.6517
3064,266.64056
3065,2265.3477
3066,554.80615
3067,210.54462
3068,1510.4641
3069,770.1764
3070,1332.0753
3071,1046.5792
3072,578.2977
3073,645.9339
3074,702.6445
3075,2825.4026
3076,3998.7527
3077,4123.8213
3078,1060.9261
3079,1290.806
3080,2405.9817
3081,2154.2368
3082,4099.104
3083,452.87985
3084,1695.5111
3085,105.61965
3086,2219.7915
3087,325.52884
3088,4046.583
3089,1247.5468
3090,2146.572
3091,977.64355
3092,2384.2341
3093,2951.425
3094,1995.4325
3095,2117.8794
3096,297.86804
3097,3002.2942
3098,2883.8503
3099,2821.1064
3100,3005.8774
3101,2016.6094
3102,2038.3358
3103,3529.0452
3104,1865.3812
3105,2659.9055
3106,2155.2463
3107,639.1714
3108,3235.18
3109,265.53036
3110,515.29156
3111,265.94873
3112,780.1967
3113,2306.6047
3114,4141.135
3115,972.2419
3116,2971.4214
3117,570.42926
3118,2697.5142
3119,834.8815
3120,2808.6272
3121,4012.4875
3122,682.4728
3123,3293.2961
3124,1153.6782
3125,255.35172
3126,2449.0898
3127,3142.1763
3128,2798.3372
3129,2135.2915
3130,1909.6598
3131,3319.9026
3132,3631.4417
3133,2379.8562
3134,2333.7485
3135,2706.9421
3136,2690.4832
3137,1000.7063
3138,3505.5725
3139,1270.0083
3140,2728.3855
3141,4112.7266
3142,2871.936
3143,632.72437
3144,3469.8079
3145,1006.8892
3146,3394.2847
3147,1294.2643
3148,3523.7666
3149,505.71622
3150,2703.94
3151,828.9289
3152,186.10802
3153,3409.7017
3154,1466.0624
3155,590.0898
3156,4056.8452
3157,2748.6006
3158,1984.076
3159,653.91693
3160,4043.8057
3161,1993.9059
3162,3427.2236
3163,292.24603
3164,2990.7546
3165,780.8116
3166,2973.4558
3167,468.9566
3168,4098.156
3169,2997.1255
3170,3426.7952
3171,1344.46
3172,3419.1826
3173,1000.10675
3174,748.0571
3175,2497.2292
3176,2055.5442
3177,1936.0424
3178,3348.1523
3179,3333.6318
3180,2012.8124
3181,1326.6833
3182,563.5696
3183,652.023
3184,3745.5361
3185,2777.6758
3186,768.73395
3187,2676.2185
3188,3041.6475
3189,1610.0042
3190,3008.409
3191,1840.7682
3192,1827.5808
3193,2359.4617
3194,3304.298
3195,853.9471
3196,1297.6586
3197,2337.4893
3198,1960.9187
3199,2742.3484
3200,1428.3619
3201,2470.6943
3202,2003.4132
3203,3215.6682
3204,2682.0327
3205,605.94653
3206,254.09212
3207,223.28493
3208,237.88443
3209,376.9608
3210,2026.859
3211,3046.2896
3212,1150.468
3213,876.9985
3214,1724.0972
3215,2691.299
3216,2138.1514
3217,2595.5735
3218,1555.9661
3219,2994.5002
3220,1631.276
3221,665.8327
3222,596.6556
3223,604.1292
3224,3792.5273
3225,1243.1791
3226,1478.7134
3227,2190.7646
3228,2037.0157
3229,2150.0537
3230,1060.3145
3231,92.45646
3232,2740.3667
3233,3508.6555
3234,2501.2998
3235,4064.9678
3236,663.7711
3237,2494.2817
3238,2287.7246
3239,346.73685
3240,2067.7078
3241,335.0692
3242,1276.5886
3243,3795.5002
3244,2564.1946
3245,527.1681
3246,2592.648
3247,3755.1143
3248,1607.0509
3249,2140.7515
3250,2570.564
3251,1885.5068
3252,2700.9478
3253,790.7419
3254,2274.675
3255,1647.9924
3256,1829.6514
3257,230.85231
3258,2738.114
3259,3290.416
3260,1922.0139
3261,2221.9438
3262,1013.2139
3263,991.79645
3264,290.2498
3265,969.107
3266,636.3725
3267,407.5137
3268,2800.2954
3269,692.84424
3270,2694.0469
3271,459.3082
3272,799.01013
3273,2680.7688
3274,3509.6274
3275,2427.1802
3276,2893.73
3277,2269.7683
3278,3220.5364
3279,2375.6401
3280,273.2955
3281,564.2621
3282,160.6155
3283,3427.974
3284,3327.5818
3285,2191.2642
3286,1910.7014
3287,3332.181
3288,2943.4114
3289,2595.238
3290,2437.7012
3291,2791.5793
3292,202.82832
3293,3143.4568
3294,307.69016
3295,2584.579
3296,3578.5813
3297,2662.0107
3298,1025.5898
3299,2141.2434
3300,839.099
3301,1600.2103
3302,2402.0015
3303,1951.8845
3304,3503.4382
3305,2691.886
3306,2325.5867
3307,3119.4885
3308,1665.3007
3309,2514.2969
3310,1693.5425
3311,2997.6091
3312,3694.2356
3313,309.3802
3314,3516.8926
3315,707.2071
3316,562.36383
3317,1981.5159
3318,1969.0524
3319,355.33118
3320,3047.1304
3321,3076.5447
3322,2303.138
3323,3086.041
3324,2022.901
3325,198.80324
3326,2883.7976
3327,2448.1262
3328,3453.0198
3329,3152.635
3330,3379.7922
3331,2495.7292
3332,4094.763
3333,3750.29
3334,1498.6534
3335,2420.831
3336,1114.9114
3337,711.1396
3338,2125.9922
3339,631.5702
3340,130.35696
3341,2664.846
3342,1375.7418
3343,2408.3142
3344,1831.3987
3345,3051.574
3346,292.73877
3347,2985.332
3348,3392.0127
3349,417.52255
3350,1469.516
3351,269.05786
3352,3311.3042
3353,3919.494
3354,690.5424
3355,2977.8743
3356,849.58936
3357,2103.1787
3358,3030.9487
3359,832.4765
3360,535.07465
3361,2626.5024
3362,1379.6392
3363,1608.2157
3364,306.20184
3365,573.89343
3366,4122.518
3367,3505.429
3368,1616.814
3369,1009.7175
3370,1541.891
3371,820.18195
3372,766.3339
3373,1398.9895
3374,4084.4224
3375,2793.7349
3376,1867.0304
3377,2871.3418
3378,281.29828
3379,1582.1614
3380,3908.48
3381,2166.8115
3382,779.77954
3383,306.0673
3384,2796.5886
3385,1836.8732
3386,2702.0134
3387,3599.1936
3388,2829.4885
3389,2070.9055
3390,480.0681
3391,1306.0087
3392,3736.805
3393,784.6842
3394,2873.163
3395,1463.427
3396,1662.1049
3397,2437.312
3398,3080.2913
3399,4106.4346
3400,285.3354
3401,744.8626
3402,2210.312
3403,1314.0344
3404,2258.9692
3405,3392.9058
3406,1602.8795
3407,2146.6355
3408,1752.3391
3409,2691.299
3410,1943.0128
3411,3727.3267
3412,3558.5688
3413,1543.6277
3414,3508.1643
3415,2131.5994
3416,1617.9557
3417,2954.575
3418,1268.7559
3419,806.5504
3420,2959.46
3421,666.85535
3422,1487.3794
3423,1852.6031
3424,2403.7896
3425,3151.937
3426,3010.9531
3427,1360.5431
3428,2225.7334
3429,2174.008
3430,2071.1838
3431,2931.7942
3432,1250.5304
3433,1312.4379
3434,301.09308
3435,1718.8455
3436,1569.9086
3437,4121.7524
3438,666.174
3439,4011.8467
3440,3705.5366
3441,1440.1879
3442,799.8052
3443,2216.2146
3444,2764.1738
3445,2695.0105
3446,1868.827
3447,1628.5735
3448,745.8161
3449,3617.6235
3450,1839.1963
3451,1468.464
3452,3377.1777
3453,1927.6697
3454,2774.028
3455,2674.2039
3456,2027.5735
3457,3071.5876
3458,1269.136
3459,4096.922
3460,675.3136
3461,1977.9784
3462,104.15153
3463,2848.2966
3464,2170.316
3465,680.57886
3466,2832.0786
3467,1092.2734
3468,304.93872
3469,2627.9954
3470,1535.7341
3471,2347.882
3472,2748.1116
3473,164.88783
3474,1198.7618
3475,2503.5217
3476,1678.0773
3477,2906.2646
3478,1225.4563
3479,2065.9106
3480,818.8969
3481,664.3532
3482,4152.71
3483,1658.6715
3484,1329.459
3485,2384.5186
3486,2825.0417
3487,837.18134
3488,282.01016
3489,2833.7517
3490,505.10065
3491,3285.6238
3492,1686.2585
3493,1627.8427
3494,715.57574
3495,2520.5059
3496,3376.2124
3497,819.4624
3498,3272.939
3499,1937.8887
3500,3746.578
3501,988.9981
3502,297.37314
3503,2556.135
3504,1008.39716
3505,2777.937
3506,2688.2163
3507,3982.7393
3508,1952.1024
3509,2466.754
3510,837.2547
3511,2833.2017
3512,1312.692
3513,2756.3901
3514,427.5468
3515,71.73587
3516,1432.4712
3517,4022.301
3518,3179.1846
3519,3808.0793
3520,3293.534
3521,2414.6191
3522,2728.4001
3523,3409.0056
3524,2992.771
3525,3475.4006
3526,3791.4976
3527,2569.5256
3528,2014.7783
3529,3519.7454
3530,2564.051
3531,3083.3774
3532,1352.981
3533,3015.2979
3534,3685.2168
3535,2932.105
3536,289.54666
3537,3971.1235
3538,641.4984
3539,2997.0771
3540,2392.602
3541,660.83307
3542,1570.0702
3543,2147.8218
3544,776.60077
3545,1712.75
3546,2116.3135
3547,2483.7776
3548,1772.6633
3549,1014.5966
3550,1489.114
3551,2728.1584
3552,2470.3005
3553,585.02374
3554,1301.4772
3555,696.9019
3556,2992.8506
3557,346.53345
3558,665.16113
3559,3216.1042
3560,3731.8013
3561,1219.3715
3562,2914.5503
3563,1004.6117
3564,2450.832
3565,1473.1696
3566,291.10376
3567,2139.8481
3568,1905.5503
3569,2765.757
3570,649.60614
3571,2464.3667
3572,3361.1177
3573,2655.802
3574,2926.8308
3575,259.98544
3576,4171.4976
3577,3095.0566
3578,2945.449
3579,1350.1755
3580,1855.1217
3581,3695.3296
3582,4048.0789
3583,3288.9734
3584,1819.6891
3585,2010.0023
3586,721.1916
3587,1931.0223
3588,2153.892
3589,2894.4102
3590,877.99756
3591,2960.5134
3592,868.0367
3593,1788.9115
3594,1354.7736
3595,935.24164
3596,198.67743
3597,3663.8657
3598,3065.019
3599,1899.4628
3600,482.9862
3601,2383.374
3602,1613.1232
3603,1602.2908
3604,105.61965
3605,2324.9753
3606,1953.4985
3607,782.70166
3608,435.65286
3609,2675.6106
3610,2217.7659
3611,3107.336
3612,2831.4524
3613,341.7913
3614,988.73834
3615,1816.5192
3616,3200.6333
3617,1655.4528
3618,1096.5756
3619,4198.969
3620,4064.7417
3621,2098.5452
3622,3396.5913
3623,2380.1987
3624,3532.5134
3625,1417.263
3626,2578.7593
3627,2206.6375
3628,206.49673
3629,3579.9521
3630,1647.9025
3631,2393.9802
3632,577.8271
3633,3421.115
3634,2321.0286
3635,429.78833
3636,3327.321
3637,2992.1184
3638,311.28223
3639,2354.2014
3640,3350.8452
3641,607.1613
3642,782.5988
3643,1699.5792
3644,3656.698
3645,1389.5292
3646,741.7141
3647,2112.1506
3648,1320.8258
3649,2620.6792
3650,1348.7
3651,3010.18
3652,2522.7256
3653,3368.534
3654,2219.0955
3655,2359.7322
3656,2535.254
3657,808.5482
3658,1636.677
3659,1943.2423
3660,3387.2473
3661,3503.7354
3662,2718.3435
3663,2462.3193
3664,265.2322
3665,3036.3384
3666,2712.8083
3667,355.21707
3668,500.67163
3669,1299.7186
3670,630.5964
3671,319.89716
3672,2644.1267
3673,2668.7249
3674,2592.0845
3675,3447.3997
3676,1209.7318
3677,1720.8987
3678,2076.0247
3679,370.25928
3680,2944.772
3681,3022.9934
3682,1956.786
3683,274.68182
3684,1715.3804
3685,3224.4226
3686,1715.7985
3687,2999.6504
3688,2303.1768
3689,2541.0845
3690,3711.5208
3691,2692.2478
3692,3710.889
3693,1371.8093
3694,2252.5447
3695,1321.318
3696,774.6668
3697,2659.107
3698,3601.7766
3699,1079.3734
3700,2774.4553
3701,1848.9427
3702,3308.0635
3703,460.90308
3704,3216.013
3705,784.1045
3706,2421.56
3707,1386.609
3708,1524.3671
3709,2296.6145
3710,1928.0856
3711,1981.4199
3712,1622.7646
3713,3008.8516
3714,3520.4194
3715,3029.4011
3716,1149.009
3717,4118.3584
3718,2704.6155
3719,3784.3037
3720,744.4009
3721,3243.0376
3722,2660.154
3723,2115.0981
3724,712.473
3725,2306.0251
3726,2310.586
3727,3600.272
3728,598.69745
3729,1702.8374
3730,2568.5054
3731,2026.094
3732,603.9179
3733,2644.4163
3734,419.99197
3735,556.0813
3736,2835.7507
3737,2980.7336
3738,2709.8142
3739,2627.1584
3740,975.77325
3741,407.92123
3742,743.0472
3743,3451.8757
3744,3506.351
3745,2173.2493
3746,309.75656
3747,1979.0402
3748,1541.4136
3749,2167.0322
3750,284.75467
3751,3035.6738
3752,3069.9395
3753,1675.4293
3754,1991.7189
3755,2092.1934
3756,646.1254
3757,2409.1604
3758,2430.632
3759,968.6775
3760,2414.238
3761,3459.8018
3762,1661.2142
3763,2778.2234
3764,2500.0752
3765,403.88242
3766,1728.127
3767,3950.0715
3768,1147.6321
3769,479.30582
3770,1932.59
3771,3045.9556
3772,645.7727
3773,3462.4417
3774,2200.274
3775,433.2212
3776,3818.323
3777,663.7711
3778,2727.3765
3779,977.04816
3780,817.5936
3781,1833.5656
3782,683.8681
3783,2771.5098
3784,668.8019
3785,1581.1384
3786,1571.5145
3787,397.72324
3788,3479.9246
3789,1473.5879
3790,1589.3102
3791,1315.0938
3792,663.4835
3793,761.3938
3794,3632.2336
3795,2867.3452
3796,3774.0798
3797,4112.703
3798,2971.665
3799,3547.3064
3800,1253.0824
3801,3264.264
3802,1366.7144
3803,1827.6394
3804,621.2955
3805,3750.4832
3806,358.95963
3807,2846.0977
3808,3550.4937
3809,2632.432
3810,486.41302
3811,1874.6108
3812,2850.428
3813,284.6718
3814,1107.4575
3815,937.76447
3816,2268.0173
3817,3637.1602
3818,3018.4407
3819,2814.8196
3820,1927.3065
3821,3026.471
3822,1553.4861
3823,3023.9531
3824,2562.6543
3825,648.27716
3826,2046.2805
3827,844.9993
3828,2422.2544
3829,2546.5698
3830,4110.4097
3831,1896.121
3832,3737.2651
3833,2454.9944
3834,1299.249
3835,3507.2788
3836,1766.5206
3837,591.3872
3838,1124.005
3839,2011.24
3840,3735.3315
3841,2787.828
3842,282.47015
3843,2066.8118
3844,3437.1794
3845,628.30914
3846,3019.541
3847,360.92252
3848,253.32811
3849,1136.47
3850,3382.4844
3851,3290.5417
3852,1618.3019
3853,1071.5334
3854,3334.9194
3855,391.6814
3856,769.3456
3857,2558.01
3858,2877.899
3859,2941.3667
3860,656.05475
3861,1878.061
3862,316.5409
3863,4027.2278
3864,1531.4417
3865,330.14713
3866,243.3259
3867,2394.5283
3868,2066.526
3869,3666.9524
3870,619.3841
3871,2977.1458
3872,2487.0085
3873,2099.822
3874,1860.6846
3875,273.84326
3876,1708.3871
3877,782.1182
3878,241.28625
3879,1478.6874
3880,2479.76
3881,2122.0652
3882,550.09753
3883,2467.9136
3884,2508.5322
3885,2363.7236
3886,929.19366
3887,282.05832
3888,4066.55
3889,3052.044
3890,2996.0024
3891,3031.8193
3892,416.49557
3893,222.37862
3894,2506.8674
3895,618.4866
3896,1811.3859
3897,1833.4696
3898,469.98087
3899,2780.948
3900,921.63666
3901,687.52997
3902,1122.9989
3903,1326.9581
3904,819.17175
3905,3901.2314
3906,762.53033
3907,3098.038
3908,201.25127
3909,491.0361
3910,2379.193
3911,1267.4817
3912,2645.0828
3913,1329.5807
3914,1737.8916
3915,4050.9238
3916,1450.1288
3917,3273.6501
3918,2794.127
3919,1662.1669
3920,2004.0139
3921,2354.8862
3922,4000.551
3923,2718.798
3924,1670.4619
3925,2542.1775
3926,2162.705
3927,2028.2562
3928,302.38052
3929,2308.8464
3930,2074.258
3931,716.95636
3932,2723.3657
3933,2363.301
3934,2298.8745
3935,2036.1434
3936,1606.3871
3937,711.46796
3938,993.16174
3939,299.24493
3940,2051.9194
3941,2650.6543
3942,1944.8612
3943,662.40515
3944,762.40173
3945,1543.8042
3946,838.66644
3947,1087.4663
3948,1653.1158
3949,3437.963
3950,2162.356
3951,2072.7102
3952,734.5585
3953,1626.8197
3954,1667.202
3955,3295.2954
3956,1532.2928
3957,3242.187
3958,3244.3914
3959,470.42157
3960,1043.9872
3961,2124.7393
3962,3373.2207
3963,2685.2998
3964,2089.849
3965,581.5574
3966,3849.2368
3967,3355.5022
3968,2174.6907
3969,2944.772
3970,322.03152
3971,2220.9097
3972,3460.2488
3973,2264.2373
3974,2995.7295
3975,2618.153
3976,2486.6038
3977,800.7891
3978,2100.2534
3979,652.15393
3980,1267.4817
3981,1439.1414
3982,3546.0632
3983,526.46075
3984,2647.6226
3985,3217.768
3986,3227.9512
3987,950.08307
3988,1115.7067
3989,1719.8184
3990,496.0018
3991,4076.8906
3992,725.9247
3993,3506.1333
3994,336.91672
3995,2240.09
3996,1785.5254
3997,2962.9536
3998,3177.3552
3999,893.4478
4000,311.72247
4001,795.7018
4002,1784.0309
4003,657.8098
4004,3566.382
4005,1582.9435
4006,1741.522
4007,3442.9426
4008,590.3325
4009,1627.1376
4010,283.2958
4011,2592.6724
4012,1068.5532
4013,1568.6641
4014,3340.3235
4015,679.609
4016,2319.35
4017,306.3838
4018,1275.5189
4019,3432.9614
4020,4070.158
4021,3513.9915
4022,2969.8567
4023,2957.1792
4024,3285.4854
4025,723.3908
4026,228.18813
4027,2522.2234
4028,2585.1047
4029,2568.4092
4030,907.2966
4031,2801.7893
4032,3240.3535
4033,3817.1387
4034,2761.2288
4035,2618.1243
4036,278.9396
4037,2812.526
4038,2984.7827
4039,3531.47
4040,3103.9976
4041,1151.776
4042,294.60217
4043,2579.6226
4044,4091.4702
4045,3441.9255
4046,287.56088
4047,2024.6317
4048,178.33229
4049,2339.9436
4050,2436.8093
4051,1094.3138
4052,225.23793
4053,1400.0945
4054,417.1462
4055,2803.559
4056,4064.7417
4057,4127.287
4058,619.3841
4059,212.28445
4060,1341.7048
4061,2923.1594
4062,2246.1687
4063,2655.5027
4064,834.5489
4065,1552.298
4066,3064.5925
4067,1860.4894
4068,3576.21
4069,363.16107
4070,3319.1504
4071,2126.201
4072,2604.966
4073,3309.1633
4074,2077.2485
4075,2972.9746
4076,1438.3073
4077,294.49973
4078,2992.2844
4079,3417.7856
4080,2088.5576
4081,1811.8394
4082,2537.063
4083,188.79738
4084,716.4708
4085,799.8392
4086,3852.1143
4087,3270.2722
4088,3460.2668
4089,2744.7568
4090,3270.0845
4091,2714.909
4092,2221.2441
4093,753.4376
4094,195.96356
4095,1821.4683
4096,1740.0781
4097,255.86133
4098,3338.598
4099,1556.8888
4100,3023.399
4101,1597.7382
4102,1654.4854
4103,2817.1504
4104,182.15962
4105,2913.539
4106,3520.104
4107,2874.4272
4108,533.94904
4109,2675.0598
4110,1934.5942
4111,1284.6333
4112,1971.2576
4113,1836.0088
4114,2510.6687
4115,1991.6602
4116,636.3725
4117,1321.3977
4118,2127.323
4119,878.0557
4120,1497.2081
4121,3396.1125
4122,625.56226
4123,1347.4171
4124,3293.019
4125,2478.0122
4126,1241.2396
4127,224.60078
4128,1463.8812
4129,753.4376
4130,4036.506
4131,2993.055
4132,500.54398
4133,2635.5586
4134,3343.896
4135,1811.1085
4136,318.812
4137,2652.2698
4138,699.1549
4139,1827.2375
4140,3358.554
4141,2594.4868
4142,1553.5118
4143,2488.8384
4144,3006.4058
4145,2087.1887
4146,4143.423
4147,349.62534
4148,1316.6873
4149,3672.26
4150,2870.6465
4151,705.87634
4152,3014.9084
4153,326.52872
4154,1969.1825
4155,770.2937
4156,1721.2568
4157,1275.6523
4158,3388.5913
4159,286.32172
4160,2701.2327
4161,444.4578
4162,1294.0118
4163,3776.6274
4164,2652.1736
4165,2042.2389
4166,290.65894
4167,3788.7478
4168,2353.6487
4169,1681.2466
4170,2702.3015
4171,1623.9603
4172,1366.0991
4173,2926.109
4174,3024.3945
4175,2161.4214
4176,1804.5001
4177,2512.1018
4178,2400.4084
4179,1374.8954
4180,3078.918
4181,652.38574
4182,3155.893
4183,756.35004
4184,1816.6879
4185,4166.798
4186,718.179
4187,454.80923
4188,859.8673
4189,1197.8271
4190,708.90436
4191,831.57166
4192,2995.7678
4193,1563.5052
4194,3502.862
4195,2912.5078
4196,2967.5073
4197,2854.1782
4198,1601.5028
4199,2955.736
4200,2573.3506
4201,2593.6272
4202,2551.1694
4203,3267.7163
4204,1997.5593
4205,3416.8296
4206,2049.0776
4207,2115.542
4208,447.88266
4209,3756.1965
4210,265.33395
4211,2632.8152
4212,282.43912
4213,2085.4177
4214,3064.3066
4215,408.80273
4216,2081.0674
4217,1549.9694
4218,2195.3271
4219,3639.44
4220,962.4049
4221,1878.9235
4222,2862.0183
4223,847.9353
4224,338.7309
4225,2023.4924
4226,340.3596
4227,2145.0945
4228,1955.6593
4229,501.02182
4230,2610.7407
4231,382.88168
4232,1317.9843
4233,1808.8833
4234,1612.6582
4235,1228.1614
4236,2460.7874
4237,2062.954
4238,797.40204
4239,1478.5846
4240,630.5964
4241,2886.8254
4242,1395.9955
4243,1273.1282
4244,1622.3961
4245,275.56213
4246,1783.0497
4247,1931.623
4248,794.6394
4249,3901.8857
4250,84.35132
4251,4033.6936
4252,1262.4547
4253,274.75555
4254,1675.4034
4255,224.78114
4256,1861.4677
4257,1026.8524
4258,1185.503
4259,651.108
4260,3032.4243
4261,3542.2808
4262,295.6106
4263,2793.5076
4264,800.4652
4265,3334.7905
4266,757.82135
4267,1576.6842
4268,1888.9061
4269,2410.619
4270,4075.0103
4271,1553.2485
4272,3101.0024
4273,3169.5378
4274,3540.066
4275,1890.798
4276,577.2707
4277,3987.9805
