,Sales_Predictions
4278,2659.7373
4279,3345.342
4280,3588.7222
4281,1657.4923
4282,1961.4135
4283,1952.9546
4284,3017.8516
4285,2267.706
4286,2377.2996
4287,1903.4926
4288,261.4968
4289,1998.6986
4290,2978.9172
4291,454.37198
4292,1184.7644
4293,268.85553
4294,2124.0618
4295,3556.9014
4296,1714.4974
4297,1998.9591
4298,2030.6501
4299,476.84134
4300,1398.682
4301,2369.051
4302,633.7748
4303,1634.3601
4304,1289.8745
4305,1301.379
4306,849.0906
4307,2530.4028
4308,755.44415
4309,1510.4481
4310,3054.0789
4311,2776.05
4312,2989.16
4313,2695.4866
4314,1072.5623
4315,325.81635
4316,1526.5885
4317,80.33184
4318,2776.7
4319,3215.576
4320,1000.293
4321,298.64908
4322,283.002
4323,2966.2588
4324,2108.0173
4325,1338.8866
4326,3061.1921
4327,1023.87317
4328,613.4349
4329,2677.0176
4330,1574.5305
4331,2923.116
4332,3341.8022
4333,620.665
4334,2838.8613
4335,629.03076
4336,653.39
4337,1794.8064
4338,1284.7737
4339,2401.858
4340,240.33319
4341,2498.2822
4342,2787.9097
4343,979.12744
4344,1573.5697
4345,1160.9974
4346,3011.765
4347,979.7539
4348,1347.342
4349,672.0714
4350,290.15274
4351,3468.1018
4352,3398.1643
4353,2314.7046
4354,3728.9324
4355,1372.4767
4356,2340.4475
4357,1953.2917
4358,649.8469
4359,488.96893
4360,328.74677
4361,3530.079
4362,3455.811
4363,1511.4132
4364,3581.507
4365,593.1024
4366,3793.2766
4367,2007.9178
4368,2899.756
4369,707.8019
4370,1820.1868
4371,4071.0981
4372,787.4963
4373,1433.9883
4374,2943.9539
4375,2855.9133
4376,1041.674
4377,787.6875
4378,3990.0852
4379,3546.0
4380,2119.1333
4381,4128.705
4382,1602.9342
4383,2988.517
4384,2996.0378
4385,2444.8267
4386,2117.8042
4387,708.2847
4388,2947.2778
4389,1281.3531
4390,3201.774
4391,777.5293
4392,2175.8835
4393,1258.6477
4394,3031.9722
4395,3057.9875
4396,2598.4478
4397,1228.3322
4398,1001.8617
4399,1614.1178
4400,873.78815
4401,262.0538
4402,995.78986
4403,2481.4485
4404,2336.1196
4405,2096.057
4406,3692.321
4407,1665.8389
4408,1675.5382
4409,106.26934
4410,1301.3363
4411,1429.8818
4412,3021.544
4413,2887.8765
4414,3648.9941
4415,1925.4991
4416,2559.411
4417,2451.292
4418,240.31046
4419,1621.7837
4420,827.9381
4421,172.07144
4422,1187.924
4423,3481.1643
4424,552.9824
4425,1718.8357
4426,2846.0737
4427,3191.4382
4428,3477.5935
4429,1609.7952
4430,593.4094
4431,336.27618
4432,2922.4216
4433,900.638
4434,3095.129
4435,346.22842
4436,1656.4297
4437,2500.5015
4438,285.44778
4439,1004.27814
4440,248.81253
4441,2925.7908
4442,723.84125
4443,722.15796
4444,3539.4673
4445,1644.3778
4446,263.22015
4447,1380.7205
4448,1979.8195
4449,2424.5623
4450,721.4352
4451,646.74084
4452,1534.8298
4453,666.2261
4454,2544.4312
4455,184.85884
4456,1243.5355
4457,831.1791
4458,1552.8448
4459,374.94205
4460,1669.8745
4461,3608.476
4462,3664.6145
4463,418.45422
4464,2807.481
4465,1773.8448
4466,2323.3616
4467,2111.4453
4468,670.4057
4469,1336.3062
4470,2369.5837
4471,1394.4858
4472,967.31433
4473,4066.55
4474,2094.3726
4475,2477.9536
4476,2694.462
4477,1257.0906
4478,1255.7935
4479,1516.1045
4480,298.21768
4481,988.59894
4482,2027.5326
4483,2887.12
4484,535.8203
4485,2753.6372
4486,2652.7793
4487,3023.1003
4488,3340.9417
4489,1315.698
4490,2957.6208
4491,3055.74
4492,2763.9448
4493,1343.2529
4494,1298.8513
4495,2010.5614
4496,500.3717
4497,3313.8352
4498,3330.5486
4499,3701.7056
4500,2511.194
4501,2083.4648
4502,1459.8256
4503,3208.0642
4504,2758.329
4505,392.7817
4506,3522.0771
4507,3381.8005
4508,3470.1038
4509,2168.9246
4510,3451.7446
4511,195.18608
4512,3490.085
4513,3603.6174
4514,2323.5164
4515,724.35516
4516,1471.9626
4517,3014.116
4518,2159.783
4519,3197.991
4520,2350.3062
4521,1536.5391
4522,1258.9865
4523,3820.3237
4524,1883.7683
4525,1514.6398
4526,3516.1362
4527,3771.3909
4528,3679.9534
4529,4215.259
4530,590.4726
4531,1286.9619
4532,670.27905
4533,3692.3413
4534,419.30328
4535,1045.3185
4536,2574.7378
4537,877.8487
4538,2399.9583
4539,3057.309
4540,2884.9304
4541,2375.0444
4542,1190.4563
4543,451.4882
4544,2337.6875
4545,263.58127
4546,4105.9326
4547,2160.2942
4548,1791.6685
4549,217.8383
4550,3079.1067
4551,303.25592
4552,2472.6912
4553,2999.6055
4554,2406.8853
4555,2587.5557
4556,4078.693
4557,716.0276
4558,3228.5144
4559,2629.7078
4560,2475.7375
4561,153.92627
4562,664.9945
4563,3399.4377
4564,2591.0776
4565,3251.4387
4566,3474.9324
4567,2308.2654
4568,3069.862
4569,3561.1396
4570,3944.7407
4571,296.07748
4572,2758.6155
4573,3171.796
4574,883.6695
4575,276.38278
4576,3231.2632
4577,660.3194
4578,2241.9705
4579,671.3509
4580,3076.457
4581,3071.2292
4582,1330.6403
4583,2938.045
4584,1958.795
4585,2467.2324
4586,4081.2314
4587,3175.3215
4588,2518.2427
4589,2105.97
4590,716.71106
4591,174.931
4592,3493.7568
4593,4058.3108
4594,1905.3545
4595,2804.8538
4596,2739.1587
4597,2802.327
4598,2021.0933
4599,1297.2935
4600,1709.807
4601,3392.5193
4602,2777.5857
4603,1795.6266
4604,1239.7125
4605,2681.2437
4606,1944.5806
4607,1423.0322
4608,2646.7192
4609,2415.8022
4610,4087.243
4611,1955.2251
4612,2403.176
4613,2180.8054
4614,743.56964
4615,3011.1694
4616,459.82663
4617,1836.803
4618,2726.0671
4619,696.0898
4620,665.24396
4621,4063.5771
4622,4101.247
4623,2149.5095
4624,866.3775
4625,3335.9304
4626,661.53955
4627,4074.702
4628,2042.4634
4629,2696.9785
4630,3433.1948
4631,416.9845
4632,249.73686
4633,1350.5431
4634,2693.8975
4635,2622.347
4636,3503.4233
4637,655.7464
4638,2307.3174
4639,2503.2632
4640,201.33247
4641,2294.016
4642,1705.7374
4643,3414.704
4644,3433.3296
4645,2839.2278
4646,2503.36
4647,3041.2034
4648,1703.985
4649,1694.121
4650,701.9658
4651,680.7027
4652,1565.1332
4653,521.7943
4654,227.4521
4655,825.08466
4656,3518.9778
4657,1092.6505
4658,1399.1443
4659,761.5302
4660,320.49832
4661,3612.6382
4662,1107.5186
4663,2586.4675
4664,1464.0094
4665,699.4311
4666,2591.972
4667,1262.7399
4668,2281.1091
4669,772.9819
4670,1359.7891
4671,245.66803
4672,506.92438
4673,3741.872
4674,356.84976
4675,2166.8936
4676,691.96814
4677,2600.7603
4678,1036.0775
4679,3035.367
4680,2793.5981
4681,1901.9242
4682,872.1128
4683,200.35472
4684,2446.8584
4685,195.01701
4686,1569.658
4687,624.831
4688,3298.2397
4689,662.63885
4690,419.90155
4691,2293.2039
4692,1350.7325
4693,3466.6292
4694,2556.3357
4695,2139.8481
4696,3119.5383
4697,1619.1722
4698,1843.8475
4699,2279.087
4700,2615.1262
4701,699.7515
4702,2346.895
4703,933.4967
4704,2966.7659
4705,843.7367
4706,682.0411
4707,3717.8057
4708,403.40323
4709,2834.4495
4710,1987.9001
4711,3143.6504
4712,1238.1945
4713,182.07368
4714,2117.5461
4715,2609.228
4716,2418.5715
4717,1934.3612
4718,1265.7205
4719,369.98456
4720,2352.798
4721,3753.7246
4722,230.26042
4723,3094.085
4724,2436.3481
4725,3033.4102
4726,372.4388
4727,369.11777
4728,1841.3539
4729,3354.8574
4730,2152.4697
4731,1313.3307
4732,3037.64
4733,171.52008
4734,1148.9537
4735,1089.545
4736,691.4702
4737,2513.7869
4738,1744.4751
4739,2388.79
4740,2425.3093
4741,168.16727
4742,1707.5015
4743,3066.376
4744,3273.9705
4745,1035.61
4746,2721.0024
4747,3497.4314
4748,2457.0999
4749,3468.2808
4750,3436.661
4751,765.8745
4752,2985.6086
4753,2835.3406
4754,3305.0974
4755,581.06085
4756,1991.7524
4757,1644.8724
4758,3487.577
4759,1852.145
4760,704.56067
4761,4066.55
4762,917.9369
4763,352.56586
4764,2204.6265
4765,218.83061
4766,2651.2917
4767,3404.2866
4768,2221.1853
4769,715.7007
4770,237.4684
4771,3005.81
4772,151.28993
4773,513.82825
4774,2400.6575
4775,180.856
4776,2379.7754
4777,2042.3206
4778,1598.8691
4779,168.39322
4780,410.81912
4781,2658.336
4782,1802.4194
4783,1411.9417
4784,728.6205
4785,3570.4614
4786,3015.351
4787,3841.3164
4788,2544.415
4789,2818.7498
4790,3030.663
4791,664.09735
4792,2014.9065
4793,2710.0496
4794,1572.064
4795,3651.5093
4796,3025.3777
4797,1385.9327
4798,3289.7944
4799,413.23688
4800,4154.6465
4801,746.7838
4802,3231.9639
4803,318.03442
4804,332.5969
4805,2489.8264
4806,353.11786
4807,1891.7906
4808,1924.6698
4809,1752.5164
4810,3045.5654
4811,1506.8599
4812,223.45308
4813,2397.2085
4814,2119.3188
4815,2451.4355
4816,969.00775
4817,725.93024
4818,2399.9744
4819,1989.4113
4820,249.17755
4821,2401.1702
4822,1605.6427
4823,1111.4198
4824,395.70718
4825,3222.9448
4826,1229.2766
4827,1814.5651
4828,1289.0443
4829,1698.1035
4830,296.9068
4831,3435.454
4832,832.4559
4833,691.8287
4834,2037.61
4835,2015.4144
4836,3447.3801
4837,649.4875
4838,2994.6123
4839,2982.6707
4840,3010.4084
4841,2233.6353
4842,179.7361
4843,2401.044
4844,1198.0594
4845,3115.3845
4846,256.24475
4847,2823.9094
4848,3462.3428
4849,1769.4867
4850,2426.399
4851,2659.536
4852,2499.7551
4853,1663.086
4854,485.31543
4855,2140.9062
4856,2313.1973
4857,2568.666
4858,777.295
4859,3951.062
4860,2562.867
4861,3339.5586
4862,1324.4951
4863,3047.3489
4864,691.15894
4865,1896.1266
4866,3604.153
4867,4100.8906
4868,2206.293
4869,1821.6228
4870,1132.5868
4871,619.7539
4872,4093.696
4873,2174.809
4874,3462.4631
4875,1824.5854
4876,2569.1028
4877,1156.1361
4878,368.6681
4879,1319.3717
4880,631.24506
4881,484.89023
4882,760.5989
4883,3463.559
4884,1292.4109
4885,3404.1685
4886,3846.1
4887,2810.76
4888,157.21585
4889,3397.8147
4890,1663.5432
4891,1335.695
4892,2821.7124
4893,2733.1714
4894,1467.2917
4895,2505.304
4896,1401.7928
4897,2550.247
4898,3030.0496
4899,1207.4865
4900,2610.7412
4901,2695.4634
4902,270.7208
4903,1321.1766
4904,3299.559
4905,3587.5457
4906,464.21225
4907,1288.9199
4908,754.2623
4909,2200.0898
4910,3732.8962
4911,3521.741
4912,2071.1797
4913,3260.5676
4914,604.9534
4915,1299.6787
4916,1789.6207
4917,221.8096
4918,2413.1362
4919,306.8449
4920,2425.7249
4921,4209.2246
4922,1660.2675
4923,2996.4358
4924,2784.4873
4925,2397.9768
4926,1341.985
4927,1681.7338
4928,380.42676
4929,3504.5527
4930,381.9815
4931,3989.1309
4932,2914.2393
4933,2544.062
4934,2502.7292
4935,631.16736
4936,2683.2024
4937,1853.949
4938,1806.224
4939,3718.9238
4940,2105.4734
4941,1371.6005
4942,1940.5391
4943,2010.0334
4944,1542.2875
4945,1609.7734
4946,1821.2672
4947,2403.6665
4948,1498.995
4949,677.93604
4950,2688.1926
4951,2583.1204
4952,2564.0847
4953,1649.8302
4954,3533.2905
4955,2631.2654
4956,2436.7458
4957,2985.6938
4958,319.8043
4959,314.53336
4960,1478.549
4961,2418.1116
4962,1950.4973
4963,1710.302
4964,728.14453
4965,1472.2726
4966,220.62418
4967,1964.7058
4968,3749.5278
4969,734.43695
4970,1559.1151
4971,185.76054
4972,1348.2678
4973,1751.8058
4974,2611.6104
4975,1779.3198
4976,375.3803
4977,1070.6667
4978,1581.5981
4979,1616.2349
4980,2891.5593
4981,2994.1042
4982,1959.0201
4983,728.7866
4984,2556.456
4985,170.20667
4986,2943.9114
4987,1989.3677
4988,1635.2532
4989,304.25754
4990,643.24536
4991,4154.9976
4992,646.0168
4993,679.609
4994,3152.939
4995,209.0832
4996,1652.7576
4997,2788.382
4998,533.1357
4999,315.26517
5000,273.25687
5001,1172.3347
5002,1449.8083
5003,1213.498
5004,1469.6859
5005,1566.2372
5006,1226.0563
5007,1461.9526
5008,818.33875
5009,2580.337
5010,2093.4106
5011,2045.0543
5012,994.8656
5013,2450.9304
5014,3812.9668
5015,1295.3591
5016,94.90916
5017,3341.7222
5018,826.2264
5019,1560.9341
5020,985.08984
5021,999.23395
5022,790.7419
5023,2308.5203
5024,1700.4095
5025,2189.4963
5026,271.72037
5027,224.75253
5028,1329.6725
5029,1710.5312
5030,2155.0034
5031,167.9328
5032,1991.2869
5033,1643.4036
5034,1681.065
5035,3585.8027
5036,3535.7527
5037,4054.0132
5038,2201.3215
5039,998.68756
5040,3435.631
5041,3078.5671
5042,3776.0408
5043,661.8033
5044,2322.0002
5045,2735.2898
5046,382.4253
5047,726.5404
5048,2038.8221
5049,2817.244
5050,3731.9456
5051,282.88458
5052,1116.2262
5053,3772.851
5054,559.923
5055,3074.7026
5056,3075.4307
5057,3419.4922
5058,817.7245
5059,2821.392
5060,3730.4065
5061,271.57816
5062,2808.402
5063,2954.608
5064,1719.1523
5065,2301.9092
5066,3078.0269
5067,2019.4662
5068,1589.9817
5069,2059.1152
5070,2169.9998
5071,145.5179
5072,690.07367
5073,1342.904
5074,2426.167
5075,1798.1156
5076,3018.7832
5077,2779.08
5078,3749.502
5079,4097.428
5080,1599.775
5081,2114.7727
5082,690.9616
5083,2799.3438
5084,2995.3528
5085,2427.9473
5086,3607.8892
5087,2493.2754
5088,322.38705
5089,2531.2268
5090,2710.4778
5091,2128.9238
5092,3644.291
5093,1340.4418
5094,3421.6377
5095,2819.9202
5096,2128.501
5097,1901.4098
5098,315.32535
5099,2156.097
5100,2371.341
5101,727.2204
5102,590.8889
5103,3131.7732
5104,3027.3113
5105,628.69305
5106,570.91534
5107,1953.9314
5108,3030.1714
5109,588.27765
5110,1042.9133
5111,1916.5123
5112,460.7772
5113,1239.7417
5114,267.8123
5115,1020.7391
5116,195.32364
5117,2533.9072
5118,626.6717
5119,2754.7937
5120,632.58765
5121,300.70914
5122,388.47018
5123,950.95593
5124,1742.0244
5125,1728.7156
5126,1567.5364
5127,834.8489
5128,3700.361
5129,2326.4062
5130,2147.8218
5131,2570.7263
5132,1970.498
5133,885.1176
5134,3592.37
5135,2962.1494
5136,3175.6746
5137,2360.0715
5138,1909.6511
5139,3019.0613
5140,2567.013
5141,2628.2405
5142,2272.1567
5143,651.7035
5144,2984.071
5145,1531.1868
5146,2115.8027
5147,3479.1445
5148,1326.9581
5149,2929.2183
5150,3036.1042
5151,3621.7378
5152,2927.3093
5153,1975.028
5154,2711.5515
5155,653.2381
5156,2332.6162
5157,594.98206
5158,3096.5547
5159,2193.3145
5160,2370.7605
5161,3123.546
5162,2410.3394
5163,3755.5776
5164,2735.1697
5165,633.1358
5166,957.21344
5167,263.9289
5168,455.03122
5169,1970.7351
5170,1449.2637
5171,1442.5481
5172,2520.9915
5173,3984.703
5174,1152.6643
5175,420.22235
5176,2758.6223
5177,2457.3557
5178,2676.6702
5179,1573.582
5180,320.54214
5181,988.1711
5182,682.3356
5183,2575.5637
5184,1236.4064
5185,1360.8353
5186,1445.4695
5187,1864.5393
5188,2433.997
5189,3510.3135
5190,286.95398
5191,1008.5923
5192,1787.9017
5193,2038.861
5194,3598.7656
5195,1651.2238
5196,1285.0125
5197,336.78198
5198,706.83044
5199,3063.3816
5200,2496.263
5201,1888.615
5202,1323.4181
5203,1072.5623
5204,3007.8198
5205,1229.6416
5206,3271.3599
5207,2910.574
5208,284.11862
5209,2769.3428
5210,1649.9363
5211,4088.6868
5212,450.51053
5213,2702.0674
5214,1386.2072
5215,2930.7751
5216,1401.463
5217,3298.3577
5218,2507.7014
5219,3079.3923
5220,3676.3708
5221,1207.1456
5222,4110.8945
5223,173.254
5224,2633.1875
5225,2581.0552
5226,809.6424
5227,994.3446
5228,2995.247
5229,750.58484
5230,3536.3247
5231,772.6879
5232,2525.3027
5233,2624.3574
5234,3043.5737
5235,1378.7299
5236,1698.4723
5237,2218.5566
5238,2599.0852
5239,1839.0562
5240,2342.5798
5241,3012.6511
5242,2608.2031
5243,2107.1584
5244,3332.2698
5245,2599.114
5246,603.1576
5247,305.8681
5248,1259.3097
5249,453.95474
5250,2456.807
5251,2715.4402
5252,3940.3086
5253,2336.0781
5254,3571.4893
5255,3083.689
5256,3462.2769
5257,3596.8906
5258,2980.7214
5259,1247.5107
5260,675.11066
5261,3062.4456
5262,486.19897
5263,254.87714
5264,728.6205
5265,1617.6663
5266,3029.2356
5267,629.03076
5268,1030.7769
5269,1112.5554
5270,794.2983
5271,1308.3547
5272,3658.0515
5273,4185.867
5274,2487.2397
5275,752.9778
5276,2985.8071
5277,194.07446
5278,2410.8523
5279,1195.2275
5280,1661.0045
5281,721.4699
5282,1620.0796
5283,2563.119
5284,1580.3824
5285,2654.785
5286,2916.7944
5287,1277.2471
5288,618.2561
5289,1265.863
5290,1062.9155
5291,715.3364
5292,2615.0786
5293,176.37962
5294,3598.7075
5295,2424.2969
5296,2999.2646
5297,2007.0835
5298,1081.8276
5299,1450.1288
5300,975.35754
5301,3062.6858
5302,2690.9053
5303,539.55145
5304,643.4361
5305,3350.5566
5306,2793.0645
5307,1728.8098
5308,419.369
5309,550.59644
5310,2287.2139
5311,498.49326
5312,854.5858
5313,2773.6523
5314,1629.0878
5315,4102.8716
5316,824.91516
5317,225.371
5318,2116.2673
5319,1917.853
5320,4066.55
5321,1319.1936
5322,3353.4714
5323,1183.265
5324,3265.0269
5325,1997.8313
5326,2705.086
5327,88.108315
5328,4175.094
5329,239.69185
5330,2543.3542
5331,3420.481
5332,2698.9646
5333,840.329
5334,2637.267
5335,793.9821
5336,362.47742
5337,1706.9784
5338,2751.6113
5339,2999.8977
5340,1865.2152
5341,2142.4636
5342,2930.028
5343,1651.6993
5344,2711.6726
5345,2490.7917
5346,695.8054
5347,2896.5
5348,4184.758
5349,2141.1924
5350,410.84708
5351,1353.6018
5352,2070.9402
5353,2253.4192
5354,1978.0582
5355,3154.8105
5356,1606.9261
5357,380.10364
5358,2276.163
5359,1900.1271
5360,2749.0603
5361,2884.9758
5362,290.70538
5363,1006.9432
5364,2997.4038
5365,1753.8531
5366,1426.886
5367,1740.5245
5368,1576.7988
5369,2195.4988
5370,554.6253
5371,3187.3257
5372,421.0137
5373,3390.7188
5374,1855.8259
5375,2066.2456
5376,805.67816
5377,646.8232
5378,1084.476
5379,4098.156
5380,1901.0667
5381,4108.413
5382,3467.2969
5383,1426.5374
5384,1942.0374
5385,2455.999
5386,3227.3074
5387,2724.8916
5388,194.12868
5389,2997.921
5390,3429.3667
5391,1944.0037
5392,435.84613
5393,1961.2479
5394,2583.9521
5395,3969.5823
5396,1226.0203
5397,2354.135
5398,333.78033
5399,1535.8898
5400,2174.7432
5401,2263.7595
5402,1143.9648
5403,1500.2426
5404,765.7475
5405,2632.149
5406,3032.7317
5407,3730.1443
5408,2139.2876
5409,1812.8533
5410,3691.7231
5411,2818.91
5412,2497.3115
5413,467.01926
5414,2101.372
5415,1545.6377
5416,722.4404
5417,2493.8555
5418,3543.9983
5419,1018.28723
5420,2117.5303
5421,1963.8546
5422,1543.6277
5423,184.5578
5424,2213.6228
5425,2893.1663
5426,3377.4536
5427,237.25415
5428,2549.7092
5429,1150.193
5430,2872.14
5431,4133.937
5432,1818.1412
5433,3547.0972
5434,1102.9818
5435,343.40878
5436,2568.7224
5437,3225.5251
5438,2480.923
5439,1288.6661
5440,700.73456
5441,3760.112
5442,273.02615
5443,2592.9453
5444,219.34955
5445,783.4899
5446,938.97125
5447,3297.2986
5448,3518.568
5449,3037.6199
5450,108.67513
5451,1954.4728
5452,3261.2886
5453,2577.581
5454,3896.8398
5455,346.25156
5456,3230.7578
5457,3182.7456
5458,277.87622
5459,4066.55
5460,2365.21
5461,2046.9791
5462,677.8237
5463,2312.7239
5464,2616.1082
5465,277.64157
5466,698.78687
5467,2510.7693
5468,2950.45
5469,205.08307
5470,3578.2927
5471,3238.958
5472,627.2186
5473,1519.5544
5474,3477.2686
5475,180.39775
5476,1333.4603
5477,3395.5562
5478,252.93533
5479,2972.6
5480,2160.5288
5481,3345.4058
5482,489.81488
5483,2938.715
5484,768.86255
5485,2338.2715
5486,2585.2488
5487,478.20636
5488,3003.038
5489,2828.2249
5490,453.95474
5491,2724.1558
5492,1670.7358
5493,514.6359
5494,1754.0665
5495,2345.32
5496,3364.2034
5497,2129.8542
5498,2897.5293
5499,432.89963
5500,3158.3186
5501,1668.04
5502,1933.1992
5503,1248.2228
5504,2868.3232
5505,2406.722
5506,3225.191
5507,2981.5916
5508,1386.3531
5509,2754.0642
5510,1346.1437
5511,1669.9728
5512,2774.484
5513,2213.949
5514,166.09631
5515,2698.736
5516,1627.8427
5517,2493.3247
5518,656.3572
5519,3945.467
5520,2022.2262
5521,1996.2717
5522,832.36066
5523,3668.4255
5524,764.83826
5525,2338.1467
5526,2365.0818
5527,1827.4825
5528,2815.205
5529,1249.2017
5530,2484.6504
5531,2168.0254
5532,2528.2495
5533,2960.8916
5534,2886.9229
5535,1622.7145
5536,1662.641
5537,3350.8577
5538,1593.1975
5539,1246.5343
5540,611.66113
5541,3769.473
5542,2707.9802
5543,2537.9595
5544,2379.973
5545,663.44763
5546,368.30743
5547,1573.5697
5548,2911.7952
5549,1134.3484
5550,2673.4902
5551,250.55656
5552,1547.7097
5553,3081.8013
5554,2982.622
5555,753.9859
5556,977.918
5557,970.05365
5558,1873.7062
5559,2477.5315
5560,832.6534
5561,2728.779
5562,2071.1062
5563,3630.3843
5564,2323.8389
5565,2415.4006
5566,3132.2832
5567,2523.8906
5568,1571.9296
5569,1477.937
5570,1639.0674
5571,538.2272
5572,451.13556
5573,1910.129
5574,3396.9822
5575,704.8948
5576,2542.7102
5577,2347.2642
5578,693.0476
5579,2127.8074
5580,268.2328
5581,2337.6711
5582,1989.0691
5583,266.0042
5584,609.84607
5585,1326.42
5586,2720.6885
5587,817.3879
5588,2811.0527
5589,3141.0735
5590,2683.322
5591,2076.9028
5592,1939.3506
5593,2889.3179
5594,2892.6538
5595,3430.9453
5596,479.01022
5597,1566.8862
5598,2408.0771
5599,771.57587
5600,289.7299
5601,2988.4968
5602,3154.978
5603,2622.6084
5604,2185.7366
5605,2527.1633
5606,2313.252
5607,2815.8745
5608,3373.1348
5609,4158.891
5610,3138.8103
5611,2722.1284
5612,428.82864
5613,3274.7341
5614,2872.8672
5615,4082.4768
5616,2444.185
5617,1237.3822
5618,835.84186
5619,2385.3118
5620,3502.0898
5621,1316.7699
5622,2725.5508
5623,2909.8853
5624,2971.3398
5625,2842.2979
5626,2979.3496
5627,4037.3215
5628,1924.2222
5629,1013.76465
5630,2721.965
5631,2266.0852
5632,2966.0828
5633,2985.9658
5634,2404.4568
5635,2803.2751
5636,1759.7402
5637,3376.47
5638,1666.2139
5639,2021.5951
5640,1674.9164
5641,779.08215
5642,1953.816
5643,581.06085
5644,2671.0476
5645,684.82935
5646,2784.7388
5647,677.82715
5648,4063.5771
5649,1374.3362
5650,374.04297
5651,3055.726
5652,1901.6111
5653,1299.2759
5654,2381.9973
5655,3848.1667
5656,4115.836
5657,3596.9702
5658,2247.3157
5659,2943.9197
5660,3269.927
5661,3246.8328
5662,3273.2766
5663,779.03986
5664,2643.6072
5665,811.8396
5666,2755.1157
5667,1282.2301
5668,310.78485
5669,4082.196
5670,3559.0276
5671,927.0761
5672,3506.5007
5673,1574.7517
5674,742.7648
5675,977.3092
5676,2093.4636
5677,2511.8562
5678,1786.1373
5679,3237.7256
5680,1126.3278
