Item_Identifier,Item_Outlet_Sales
FDI36,2701.1758
NCA17,1112.2703
FDH22,2019.9525
NCM26,2440.5164
FDT15,4605.07
FDB16,998.8482
NCP54,2910.2656
FDJ36,1658.7501
FDO28,1690.8584
FDU09,1136.5137
FDF29,2151.3118
FDY08,2380.2444
DRJ59,-43.419647
FDT23,2139.058
FDU15,422.39514
FDT47,1510.4135
FDI53,538.06714
FDR59,3526.7866
FDD53,547.2562
FDY51,3271.8762
FDT04,532.6229
FDU51,3694.7737
FDG14,3635.6052
NCU06,4750.2256
DRG25,2659.7107
DRH49,1438.3483
FDN15,2143.9717
FDL43,946.519
NCT18,5007.707
NCB31,3555.5186
FDK57,1895.6259
FDY04,384.4235
NCP54,2083.6313
FDF41,3370.1711
FDM01,1518.8766
FDW03,1996.697
FDF28,1623.0951
FDY37,2739.6194
FDQ03,2738.011
FDP51,2876.28
FDJ40,1671.4849
FDC32,1171.0496
DRI49,1899.4072
NCW54,1410.1138
FDF09,594.9302
FDP45,3489.1145
DRJ23,2875.5354
FDS59,2264.9849
FDY08,2144.0635
FDX16,2166.8936
FDY16,3192.4429
FDK32,2111.1323
FDQ22,541.58124
NCC31,2101.4587
FDG58,2342.7412
DRF48,3104.4333
DRH36,1313.9745
NCR30,676.00006
FDB03,531.37714
FDZ28,3459.7732
FDR35,2011.4713
DRD15,4869.3477
FDJ33,322.72784
FDA56,358.52695
FDP56,802.8047
NCT30,752.5759
FDK15,1522.2753
FDH44,1846.8158
FDV01,2326.5864
DRG03,1902.4795
FDG50,2227.8232
FDR16,957.2442
FDZ60,1190.1447
DRG03,2215.0999
FDS56,4326.059
FDU33,1142.6826
DRD27,1847.1876
FDW22,2875.4963
DRA24,2058.5771
FDF38,492.8038
FDX48,2269.9617
FDS58,2493.1836
FDC32,946.13763
NCQ29,2985.1763
DRK39,1041.4718
NCS38,1904.908
DRO47,1827.0493
DRG27,1201.8025
FDC57,4900.8076
FDS55,2747.787
NCJ06,1417.5159
FDO01,150.3709
NCM55,1691.4313
FDC52,2387.0017
FDQ15,1367.5114
NCT30,1539.379
NCR42,678.74805
FDD28,801.1561
FDQ34,1652.1431
FDZ12,2868.6345
DRE13,44.35359
NCN07,400.9726
FDM28,2979.2961
FDI10,3049.048
FDQ25,2020.6165
FDA38,-1188.7563
DRI13,4899.8223
FDY20,2937.8032
NCZ53,3753.387
NCM31,3535.8071
DRB01,3768.0564
DRF37,4787.4785
NCF42,2634.125
FDF16,2248.4412
FDB41,813.84326
FDR34,4509.197
FDR15,2194.7656
NCV42,234.22955
FDW51,3536.7031
FDU36,1503.7427
FDX60,1361.3342
FDY03,2050.988
FDW55,3720.892
FDT01,388.01416
FDG58,2322.0464
FDK21,5147.3286
NCS41,248.70502
FDS10,3080.4097
NCT53,2793.6062
FDJ28,2574.9143
FDX44,1148.5804
FDT20,532.8396
FDO44,1556.4702
NCX17,3940.85
FDY01,2145.9092
FDJ12,4213.546
DRK35,522.51654
FDD47,288.40128
NCM53,1774.3834
FDO45,978.94653
NCM42,457.16452
FDE04,2889.8125
NCI30,4172.616
FDZ19,2692.2957
FDW57,3894.739
FDA25,1685.6583
FDT22,912.4087
FDP51,2258.9724
FDD48,2645.7922
FDY39,3655.7312
FDO48,-215.6579
FDD23,4712.145
DRN35,924.01306
FDT01,2509.999
FDC20,50.252506
DRJ35,1215.2786
FDB32,1247.3218
FDL24,3627.7722
NCV42,2231.224
FDZ46,1837.5536
FDC15,2608.9348
FDD08,-13.241156
FDY50,850.3962
FDD36,2047.9272
FDG57,1138.8478
FDL21,560.5407
FDN16,2512.0151
FDJ09,693.18085
FDS01,266.17184
FDV33,3921.1501
DRE12,1592.4521
FDR07,838.03613
FDP48,809.6444
NCB55,726.8878
FDQ08,827.91534
FDR34,4021.8132
FDO33,2044.457
FDP13,938.13184
FDX12,4228.024
NCT06,2744.3745
FDR16,-12.575196
FDE36,3652.396
FDZ36,3715.54
FDV13,1665.4215
NCZ17,710.8024
FDU56,3385.895
FDM09,2421.342
FDV02,2970.5786
FDS34,1310.484
FDA11,1524.9397
FDP09,5231.9014
FDB29,2905.959
FDT19,3228.8271
DRH15,685.45886
FDY38,3422.4387
FDF14,3790.44
FDN48,396.47266
FDQ12,3461.7605
NCJ43,2785.5269
FDE17,137.76703
FDB05,4518.3755
FDH10,1750.9252
NCR06,519.23834
FDU32,1507.5637
FDD56,2784.6133
FDO36,2611.1646
FDH16,196.65828
FDX10,440.38016
FDZ37,1217.7166
FDU31,572.2532
DRC49,1554.2328
FDL15,2250.1963
FDN32,308.71
DRH59,1721.1969
NCU29,3011.9836
FDR37,452.43903
FDS14,2189.2102
FDU02,5178.741
FDJ08,3144.8342
NCZ06,2901.5337
FDO31,1321.0842
FDH31,1163.4656
FDS58,2247.3862
NCA53,1107.2795
FDF50,3042.9434
NCW42,3678.0498
NCQ17,2532.637
FDK51,4072.33
NCW41,971.4831
NCR29,806.73895
FDB08,535.68805
FDA40,2176.2947
FDL14,2581.9192
FDB47,3212.0447
FDO03,4264.416
DRK13,556.01855
FDX13,2296.8364
FDF52,3181.9768
FDT11,2399.9692
FDB08,2218.5115
FDQ28,2257.1506
FDD29,3794.4497
NCQ29,4740.212
NCO02,898.6579
FDR56,795.2988
NCM54,2086.371
FDP51,2121.9692
FDT38,714.3775
FDZ20,2660.092
FDJ53,2320.1936
FDX13,3483.1077
FDP58,3991.2844
NCK31,66.02688
FDA35,1586.4531
FDV37,2292.6316
NCO07,3736.2056
FDA20,2382.1506
FDZ59,3240.6455
NCY17,717.3778
FDQ28,2974.3552
FDV35,2691.0889
FDQ36,620.16986
FDD34,2098.9382
FDK51,4474.0654
FDV31,2019.486
FDR04,1574.4222
FDR14,610.5522
DRC36,544.79333
FDE39,22.562922
FDP57,1725.0562
FDE57,2379.416
NCN18,2103.6414
NCQ05,2882.3118
FDW47,2620.233
FDV46,2532.0186
NCP29,722.5348
FDE09,1496.8044
NCU06,5394.1284
FDT19,962.6857
DRF15,1758.9565
DRI51,2541.6912
NCX54,1773.1005
DRE01,4655.7686
NCB07,2712.3005
FDU50,1881.9648
FDG40,659.6553
FDW10,3448.1577
FDX51,3229.0747
NCP17,1069.2726
FDP21,3653.9153
FDL04,1597.9268
FDV23,2144.9585
FDF24,1383.1599
FDH56,3067.9175
FDB51,580.0927
FDI58,2516.0583
FDR20,622.185
FDC51,1662.6193
FDB16,2130.0625
FDE40,996.2127
NCM17,739.7503
FDU56,3086.477
FDS32,250.49211
FDX02,4146.898
FDT39,3817.8777
FDE35,832.5654
NCI42,511.42773
DRL23,1924.1178
FDA10,1512.541
FDA11,1317.0477
NCM06,2498.7825
NCT05,3891.2979
NCQ02,668.62286
NCY06,2256.9978
FDY56,4786.6577
FDL02,2567.3867
NCI06,3222.873
FDQ14,2378.6733
FDQ12,3689.6748
FDP36,893.5877
FDK21,6034.0
FDO40,2277.7764
NCK54,240.44756
FDY09,2585.55
NCW30,5701.017
NCC55,789.27563
FDE58,1592.7871
FDR39,4170.9595
FDU28,3178.2578
FDH08,3060.9
FDG35,1754.6492
FDG22,743.5775
FDC34,4348.4443
FDP15,3819.917
FDK34,-176.07547
FDU45,2338.843
FDQ04,1041.416
FDX22,2753.744
FDB45,1523.8702
NCH43,4582.0713
DRE60,3742.4668
FDD17,5618.6357
NCM54,2259.1416
NCH55,1852.1763
NCT06,2581.088
FDA48,4482.8057
FDY58,5456.945
FDO25,3914.6147
FDN50,1390.1924
FDH35,3103.7935
FDK09,3817.267
FDO16,1842.7552
FDW11,992.90936
FDU47,3343.7932
NCQ42,123.01541
FDK55,2495.4626
FDN08,1744.2136
FDT57,3736.801
FDJ12,3234.8726
DRL59,664.24207
NCN53,547.4832
FDO51,143.30457
FDK56,3215.9126
FDY12,779.83
FDU15,742.1313
FDQ19,2283.9626
DRF15,1790.119
DRE25,63.34371
FDK57,1682.4741
FDD33,1200.2323
FDR34,5684.899
FDU04,1873.78
FDE35,210.62161
NCD31,3299.7805
FDJ56,1880.299
NCU53,2711.5374
FDD39,3917.8064
NCU17,279.40964
FDJ20,1735.6158
NCW41,2823.993
FDL52,791.02924
FDS39,2122.3894
DRJ47,2651.303
FDP13,91.09309
DRK39,561.8543
FDF28,-70.68427
FDB09,1692.5786
FDM51,1300.0553
DRM49,710.78345
DRF23,2818.047
DRH01,3142.4165
FDH12,2629.4163
FDA28,210.7678
FDW37,947.3228
FDF02,1363.2388
DRL37,645.8369
NCF43,1959.4767
FDH08,476.18518
FDR34,736.19946
NCK19,3931.0984
NCD55,186.38707
FDT27,2233.2405
FDQ57,2127.7986
FDA47,2004.7167
DRG15,1758.1294
FDE05,2346.4966
FDN46,2232.6013
FDX27,2456.0376
FDT51,1312.3978
FDU33,578.0154
FDJ16,1562.4987
FDD20,553.0135
FDT36,487.4376
DRF15,3020.2598
FDN52,223.48311
FDC22,5068.707
FDX15,2488.3428
FDT13,3329.7302
FDU04,2391.6826
FDU31,68.58842
FDW59,2413.8157
NCO29,2881.167
FDL15,2288.3481
FDI41,3285.5596
FDQ48,1751.0696
DRI39,1076.2369
FDI08,4888.7124
FDC21,2397.9856
FDF58,1255.815
FDS08,374.13193
FDE47,1877.4197
NCP18,62.8038
NCR41,1569.5413
FDA27,2930.319
FDA43,3075.714
FDA49,1627.956
NCE55,2239.293
DRM49,640.2273
FDF22,4282.832
FDQ15,1762.0071
NCS54,3479.4912
NCY05,550.2853
FDR45,4108.812
FDK57,1932.1263
FDF41,1177.6299
FDV21,2087.421
FDD51,496.68295
FDF33,2630.465
FDA38,4554.6367
FDR56,3129.757
NCN41,2215.7402
FDC60,2242.8604
FDB47,2766.1953
DRH01,3088.8645
FDW08,1607.1069
FDF38,902.31915
FDY32,2448.9324
FDG34,1483.4532
FDG47,380.07294
NCF18,3042.476
FDL39,483.25916
NCH55,2004.4229
DRJ35,837.76306
FDS44,4459.0996
DRE01,3642.7026
FDY39,3029.9062
FDY32,2871.967
FDR33,3044.2837
NCP50,1256.877
FDZ47,1386.6332
FDU57,2818.9253
FDY44,2883.92
DRH59,1014.1059
FDB03,5454.3345
FDY46,2507.1829
FDM39,2680.5142
FDY36,1265.39
NCM55,3416.5352
FDJ50,269.6242
DRL60,2454.3237
NCJ54,3479.4324
FDX59,411.29257
FDI07,3298.0322
DRF51,93.72451
FDM14,1983.1019
FDP21,2836.798
FDE40,923.8237
FDE05,2422.8967
FDM13,3275.8643
FDC34,3747.7095
NCI55,2117.664
NCE43,3004.7168
FDW58,1549.4965
FDG60,4123.0977
FDV31,1998.663
FDR47,3201.1
FDM60,-304.66513
NCF06,2966.7488
NCN26,2619.224
FDQ59,1381.9902
FDF09,678.869
NCS06,3984.8975
FDT44,1999.7887
FDI19,3872.757
FDT22,1012.69165
NCF54,4451.909
DRG25,3113.9233
FDB59,3921.2644
FDQ37,4248.2607
FDP56,806.63885
FDW44,2539.163
FDJ26,215.75787
FDU43,1268.6967
FDW33,1513.611
NCX53,2519.098
FDN56,978.1849
DRF15,1964.2644
FDO33,2163.3015
FDZ39,-9.402776
NCJ19,1018.3463
FDU01,4141.5947
FDT12,3960.7532
NCM18,981.75446
FDP19,2263.6353
NCR42,302.7298
FDN10,1995.4877
FDG44,928.7394
FDQ10,2978.0422
DRH13,1286.9609
FDT52,2970.2598
FDM56,1858.1986
NCO43,470.73636
NCV29,2811.4468
NCF06,4374.802
FDO50,1445.2014
FDT59,4054.6863
FDX40,797.1854
FDE50,3929.9873
FDX51,3971.9941
NCD30,1373.964
FDK15,2056.7378
FDL12,1127.6053
FDK46,3615.8247
DRH49,338.31046
FDQ57,2566.2659
FDY59,1370.9188
FDO09,4271.784
NCG30,1880.7988
FDM09,2341.818
NCN17,2571.3713
NCS42,1294.8488
FDD02,276.23007
FDE34,3951.316
FDU38,3403.0308
FDB33,3094.1223
NCJ29,1259.7428
FDZ27,679.5162
FDI40,1663.209
FDG22,372.8286
FDT51,1603.367
FDF20,2474.499
FDV50,1643.314
FDT02,484.41406
DRC49,2331.461
FDF26,2675.9797
FDV52,1564.2948
FDX59,467.63373
FDV25,5412.3237
FDW23,1007.868
FDE53,1203.8934
FDA19,2143.0264
FDH22,1446.4271
NCO41,1750.9735
FDX12,4639.0835
FDF17,2965.2344
FDS11,3394.6685
FDR51,3554.5557
FDT49,153.26797
FDC56,2602.385
FDR13,3225.6135
FDQ60,2466.4983
FDN38,3844.4436
NCL29,2976.7603
FDO13,3695.8564
FDE26,2644.2976
FDA31,31.393373
FDX14,1236.4296
FDA34,3283.971
FDF26,3107.537
FDE38,2448.688
DRI11,1794.1117
FDQ60,2655.7124
FDL21,538.76685
DRC12,4890.1597
FDC47,3927.7092
FDE57,2277.9512
FDT14,1958.3917
NCZ53,3515.2927
FDE28,4258.021
FDR19,2179.6804
NCF54,558.87665
FDZ08,1437.2605
NCJ05,2397.0068
FDF59,1465.6226
NCO05,1945.7323
FDW24,448.95786
NCX42,2073.5486
NCA53,1100.0282
FDI45,184.85335
FDG46,2467.0764
FDM20,52.139965
FDW11,102.549095
FDX08,3754.062
NCK17,564.6308
FDK32,2427.9495
NCA42,3056.0247
DRI01,3408.552
NCL55,3512.6213
DRE25,1226.8097
FDD14,3651.5261
FDB10,2988.3003
DRN11,2020.6777
FDP38,491.0076
NCA30,3164.0234
FDT15,3237.535
NCP55,653.13055
FDF12,2352.1694
FDM21,3748.3599
FDX56,4362.9463
FDF10,2669.956
FDT32,2628.4956
FDM51,932.9921
NCR50,2363.2153
FDI19,4168.0815
FDX21,1490.2343
FDR31,2301.5813
FDY02,4227.6567
NCA29,3775.434
NCX17,2432.3486
FDM12,2345.3154
FDI53,3398.1506
NCU30,3468.6064
FDC56,3478.1313
FDK27,1456.7008
NCK18,3092.8167
FDB52,734.37415
DRG25,5371.019
FDZ13,691.3177
FDB57,236.42566
FDR40,2139.106
NCO14,59.910145
NCN19,2365.7354
FDQ28,325.63806
FDO13,1962.9978
FDK48,1286.6918
FDU07,2348.0244
FDW20,1870.1089
FDV12,193.06258
FDH24,2575.67
FDV59,3501.647
FDK57,1873.135
FDL16,899.4376
NCQ17,2627.7175
FDJ15,3144.0447
FDX24,1671.801
FDT47,2138.799
FDT10,923.7267
FDZ37,1049.8196
FDW43,6030.546
DRN36,1453.6857
FDJ14,1410.4631
FDA32,3067.995
FDJ38,26.596308
FDQ57,2163.7185
NCQ41,423.19238
FDG56,1089.6791
DRC13,3893.7263
FDV55,2746.016
FDQ49,2920.2249
FDE29,184.92084
FDR03,3853.7275
FDD45,1586.0967
FDN38,192.88464
FDT56,743.092
FDT48,3489.8691
FDU03,3288.7207
FDC56,238.77505
NCO43,2769.407
FDQ27,2036.2356
FDR03,4145.824
DRH23,193.61859
FDG22,646.2786
NCJ42,1671.0875
FDR24,1689.2086
FDW60,2684.8574
FDJ08,3373.6487
DRL59,438.19907
FDG60,11.851366
FDW27,2223.5645
FDX14,1231.6595
FDC20,482.14603
NCS29,2474.7385
FDJ56,1443.9098
FDB20,278.3936
FDL28,5743.4355
FDW01,1417.1647
FDL03,1446.8495
FDX22,3181.3867
FDJ21,2786.204
FDR31,2268.338
FDG21,3822.09
FDS22,898.8968
FDK08,1440.5337
FDE17,2402.571
NCN30,1545.7267
FDT50,1303.8431
NCX42,3707.2856
FDJ12,3521.4753
NCA18,2501.5908
FDP23,309.51553
FDX12,4223.4883
FDN40,1775.8805
FDV48,1356.0028
NCY54,2898.1394
FDL16,134.90994
FDR45,3747.0159
FDJ52,2018.8458
DRG01,1556.0922
FDP52,5539.1387
FDU58,3207.5325
FDL02,2206.7568
FDG28,4214.6533
FDA19,2252.801
FDW46,1947.1467
NCD43,1767.3135
DRG39,734.8387
NCF55,824.2117
FDJ07,2046.4341
FDE08,2969.3376
FDP56,614.6651
FDT45,545.36224
FDF17,2840.6677
FDX44,1377.2253
FDM28,4298.4805
FDI36,2852.8396
FDS07,1454.7048
FDD36,1685.9216
FDW11,1042.9158
FDN40,1932.3043
NCQ18,1310.7926
NCQ54,3187.2708
NCS42,1513.32
DRH39,252.68292
FDC09,2477.248
FDT08,501.44977
FDC08,4309.187
FDT20,701.42444
FDS35,1088.8135
FDX58,3424.5696
FDW58,1683.9971
DRD27,1610.9104
FDH32,129.35603
FDS26,4909.4688
FDQ31,1825.8466
FDP11,3104.765
FDD58,1638.9446
FDM33,3022.3008
FDZ16,4116.3794
NCS29,1248.1045
NCM18,211.84529
FDP11,3202.3591
NCC42,2324.4568
DRM23,2712.8196
NCN55,4593.695
FDK46,4088.5403
FDR01,3613.791
NCA05,1225.7915
NCP43,2790.9739
FDR12,184.17204
FDQ01,2975.1863
FDM13,1468.7172
FDQ19,3473.5747
FDK56,485.92282
NCX06,546.5534
FDO56,3034.0637
FDU45,1803.4802
FDI16,134.40375
FDL32,1646.762
FDA07,2401.1077
FDA14,2189.8254
FDV46,3669.9263
NCO07,3580.2815
NCP41,1733.661
FDY60,2031.6489
FDN38,3262.2224
FDO15,1236.1875
FDT60,2170.8752
FDA55,4692.076
FDE02,216.86444
DRJ39,3866.8374
FDV34,1311.4651
FDS20,4288.971
FDF02,2888.4377
FDW40,2233.4656
NCB43,3038.2463
FDR58,1578.3326
DRJ59,563.72723
NCD30,1797.8795
FDE14,1851.6559
FDC28,1040.3157
FDU16,1119.1559
NCD19,1012.85974
FDU21,466.44043
FDV59,4716.7407
FDU03,3230.6028
FDC33,237.86131
NCR42,240.88322
DRH59,873.0031
NCM31,2318.7153
FDS50,4408.755
FDP39,866.26166
FDQ55,2127.2615
FDV36,-369.524
FDI05,2460.552
FDS45,2798.534
FDA39,538.752
FDC37,176.06291
FDJ60,4389.3696
DRQ35,2190.6152
NCJ06,1960.7577
NCY42,1688.3301
DRM37,3203.3118
FDR14,622.98737
FDE51,417.9487
FDT33,2855.1138
FDR08,2263.557
FDE36,140.48299
FDL22,160.67563
FDR44,2286.6436
FDI56,293.72382
FDE47,-160.29324
FDV27,555.4812
FDV10,543.509
FDC40,1388.3278
NCX41,3285.5195
NCQ38,2594.1016
FDV12,2419.1858
FDE52,1150.2595
FDG20,3585.888
FDV16,744.2321
FDI32,2187.8284
FDJ32,981.07715
FDN39,2640.919
FDY34,3583.3381
FDC14,732.31506
FDA55,4516.8506
FDZ50,1063.6558
DRG13,3000.987
FDP01,1768.2006
NCG54,3063.8044
FDM13,862.22815
NCO18,4357.0957
NCW41,2808.3875
FDM52,3344.4072
NCF55,688.8874
FDT09,2169.218
NCM19,1805.2329
FDW12,1767.9087
FDP15,554.4648
FDK36,771.361
FDZ25,3260.173
NCW06,3415.435
FDW60,3312.6316
DRC49,2414.7063
NCT17,3348.3015
NCN06,2413.749
FDC45,2633.9478
DRJ47,661.80707
NCF06,3659.697
FDE21,292.4812
DRG27,662.68835
FDW40,2399.9417
NCO53,3482.0374
FDE23,597.06366
FDQ16,1892.114
FDS26,3457.2236
FDZ13,124.721565
FDS14,2275.5974
FDC10,1506.2562
FDY16,3754.1248
FDJ20,2065.8115
FDV43,668.0837
FDZ32,2210.574
FDR23,3199.8135
FDN24,708.93024
FDE34,4501.987
FDU31,3531.6045
FDW33,1629.5156
FDU26,1419.152
FDE20,4366.6733
NCW05,2095.1516
FDB22,1885.58
FDO56,1880.4069
FDA19,3135.7615
DRI39,972.3451
FDH52,753.23517
FDZ50,3582.1616
NCN42,2849.1697
FDB53,3225.2446
DRG11,2016.491
DRK11,3605.1516
FDQ60,2048.7905
FDT36,418.38196
DRG25,3331.7996
DRJ23,3148.6667
FDG05,2460.0078
NCK06,1859.4513
FDU52,2183.7107
FDW07,1074.9445
NCM17,409.49738
FDA22,3131.4443
NCA41,2849.3308
FDF38,669.30023
FDH52,1040.0166
FDY58,537.045
FDZ16,4158.7837
NCM18,1215.4779
FDA22,2670.6572
NCJ43,2091.6953
FDI34,6072.941
FDG56,1226.2499
FDS34,1589.4247
DRC01,888.4345
FDQ04,959.61285
FDK04,915.52985
FDT51,1909.4183
FDV26,2859.1008
FDS04,2091.0254
FDW43,3275.414
FDQ28,401.71857
NCK06,2272.6665
FDS23,1901.1637
FDZ36,916.7897
FDE56,615.50854
FDW10,4263.555
NCN14,2143.7751
NCQ18,1367.5366
FDW08,1940.895
FDU43,3474.3806
FDR33,245.84804
FDM24,441.8781
NCZ05,1458.11
NCV41,1860.1178
FDV11,3087.7837
NCY05,795.52515
FDV44,2374.4683
FDW32,1348.8434
NCU18,3040.5908
NCC43,4067.5151
FDW19,1412.8529
FDN31,2998.5156
FDI48,589.2266
FDS24,1201.125
FDF46,1687.7867
DRG23,1828.7095
FDG14,3262.2375
NCY30,3010.7986
FDO28,1549.421
DRD24,2464.1409
FDI33,2309.7505
FDN32,2744.2139
FDR16,5292.9663
FDF26,2989.6716
NCN29,352.87082
FDE20,3157.128
FDA46,3007.1387
FDU28,2518.2554
FDQ48,1455.9061
FDV36,1859.2457
FDR14,146.10828
FDP23,4621.744
FDP56,495.1736
FDK48,446.85358
FDR48,2165.326
NCY29,1109.2063
FDM22,541.33704
DRJ01,2379.1116
FDZ43,3769.927
FDV03,2425.5747
FDX11,4876.9355
NCA41,4883.0034
FDE38,2527.043
FDI27,573.7653
FDN32,3699.5168
NCN43,2087.399
FDB47,5250.246
FDV03,1662.516
NCN30,1240.4475
NCV54,94.1177
FDV07,1112.1997
FDP07,2907.417
FDK48,992.9373
FDM15,326.13016
FDY19,3475.3633
FDK46,3288.58
FDY11,942.50574
FDH09,732.6821
FDO08,3871.7715
FDU14,4344.7246
FDD22,3405.3884
FDM27,2767.4216
FDL02,2602.2505
NCA17,3386.531
FDE38,520.3034
NCG07,3608.3813
DRC27,2270.978
FDA27,2882.7903
FDW40,2145.049
DRI11,1496.6567
FDN50,1295.6433
FDR12,2845.0544
FDT34,2927.2378
FDW11,1070.643
NCO30,5105.36
FDZ34,4119.5244
FDU45,2503.0376
NCD42,692.6581
FDX25,2504.978
NCR29,1075.9329
FDX43,158.72453
FDB04,254.76347
FDR49,1524.8704
FDS39,1593.9738
FDW58,1287.4438
FDG22,-68.51383
FDG31,945.4382
NCV53,4762.31
DRJ37,2681.6099
FDV07,1903.6274
FDW52,2517.447
FDT15,3195.614
FDD02,1828.4082
FDM16,1359.1193
NCE55,2463.972
FDB57,2548.937
FDQ04,927.37054
FDQ47,37.352493
FDY14,915.9916
DRK37,5102.726
FDO25,4138.3706
FDL57,4760.7036
NCK29,1834.6156
FDK46,5970.266
NCB43,551.9973
DRE01,5324.668
FDC46,3278.1777
FDQ23,1752.2582
FDX38,752.65204
FDG60,3264.2966
FDW55,3163.359
FDP39,859.0128
FDB20,1010.57544
FDV21,2305.6973
FDZ02,1230.514
FDP19,3234.2922
FDA38,3451.5847
FDH22,2124.6255
DRM11,3802.1616
FDO12,4528.326
FDT14,2155.5195
FDW34,783.7607
FDG04,3331.0369
FDW59,851.74426
FDR33,1493.9941
FDP32,1651.8114
FDL13,5882.59
FDD22,2151.0518
FDV40,1880.0464
NCD55,536.00946
FDQ20,110.6692
FDD28,674.501
FDC39,3946.3723
NCR17,2195.4045
DRO35,1779.4436
FDF40,3543.3198
FDR31,2327.7495
NCQ41,3661.446
FDP38,610.8231
NCU54,4959.353
FDG22,290.93478
DRK59,2761.6868
FDC37,1891.157
NCO42,2327.1504
NCT42,2091.625
FDX27,1517.5673
FDV40,979.4717
FDT45,1896.7424
FDS47,247.093
FDR45,5615.2417
FDB03,4154.868
FDO49,871.97144
FDU60,4321.5986
FDB26,498.56024
FDB46,3286.3057
FDQ37,805.3722
FDN03,4696.2783
NCX30,4895.213
FDK32,70.176285
DRM47,2861.5752
NCO02,1044.5422
FDP04,799.09064
NCO43,2421.157
FDD59,1232.1074
FDQ10,3236.8906
FDW45,3174.367
NCK30,3781.661
FDU31,2564.9836
NCQ17,332.45554
FDN01,2054.843
FDZ19,3162.9675
DRG37,2578.706
FDE32,302.4941
FDO34,2964.7576
FDM04,101.891975
FDZ25,2954.9382
FDU08,1329.6295
NCW30,4154.6055
NCM18,1095.3625
FDS22,870.30914
NCH18,3632.484
FDC23,3124.65
FDY46,2819.1807
NCU06,4431.127
FDX57,1552.897
FDX36,5494.3184
FDL16,849.78894
FDT16,2405.8904
