Item_Identifier,Item_Outlet_Sales
FDN16,1337.347
FDC03,3046.4473
DRF60,5041.361
FDS27,4806.0146
FDP33,1096.3866
FDJ36,1897.7126
NCR42,144.13222
FDV14,1275.6212
NCP42,3364.9192
FDB50,2143.337
NCC30,3784.1492
FDA23,1445.3394
FDW16,1461.2308
FDQ52,981.39746
FDB58,2036.6066
NCP29,906.3836
NCM05,3831.0146
FDO25,3274.547
NCM54,2025.4741
NCL54,3594.0928
FDL39,385.1473
FDF53,3835.133
NCQ42,2283.804
FDF58,585.98016
FDZ04,1053.284
FDE26,262.3307
FDS60,2171.2185
FDV58,2832.003
FDM04,705.9002
FDE08,2703.2056
NCB43,3232.163
FDU11,767.6582
FDF22,382.27716
FDE24,2494.4412
DRJ49,2720.4583
NCQ53,5361.3657
NCL41,507.28076
FDR22,2084.7031
FDH04,1467.5059
DRH15,636.81055
FDY40,792.52527
NCI17,1628.9568
NCC18,2797.3008
FDY28,5091.595
FDB45,2551.1392
NCL30,2095.4902
FDM10,2677.0525
FDH22,2491.0896
NCZ53,3050.9404
NCI18,2503.214
FDH14,3318.4548
FDR36,849.8876
FDW01,2842.8665
FDK02,2665.4849
FDJ02,1798.6937
FDU55,4965.2905
NCV18,2833.767
FDH14,1890.2067
FDZ37,1405.2582
FDX49,3692.73
NCD43,1450.3457
FDZ07,902.97296
FDK43,2743.925
FDR32,2342.0188
FDT39,2830.1685
NCV54,2009.879
FDF38,269.58524
FDV60,3538.4502
FDH44,4673.3403
FDS21,883.18524
NCL41,539.6606
FDM46,1406.8986
FDU27,738.8636
NCJ54,4534.1196
DRG51,2117.175
NCA29,414.66312
FDR47,4196.6104
NCL19,3324.5098
DRG01,1329.6298
FDG10,743.5838
NCV05,2595.001
NCH18,932.5442
FDV14,996.90216
DRJ23,3525.5398
DRJ11,3468.5303
FDZ03,3040.166
FDI27,98.958664
FDJ14,1345.8315
FDU32,1690.6625
FDD47,3775.0728
DRF36,3514.4587
FDM21,3505.53
FDV10,433.30646
FDH60,2876.3418
FDX47,100.305275
FDT19,265.04395
FDO11,4952.4883
FDH24,3758.28
FDL02,1148.8081
FDB02,2682.7363
FDA43,2493.693
FDG52,798.097
DRC12,2570.6514
FDY37,1735.4633
NCU18,1946.5549
FDU09,1737.0801
DRJ25,911.82764
DRE12,1896.9453
DRL47,1657.3351
DRK01,1697.9435
FDC22,473.15857
FDG44,1114.6481
FDW04,2037.1661
FDK09,3792.9163
NCN43,2493.8506
FDG04,3003.3967
FDH32,294.85013
DRI47,2601.9028
DRE15,1034.0414
FDY11,1101.2654
FDO60,593.82806
FDQ20,385.7331
FDO57,3973.7356
FDT14,195.22807
FDA57,916.136
DRN35,915.16376
FDJ03,782.0231
FDX28,1812.4862
DRE25,1388.6377
FDR09,2387.5469
FDB23,3922.2632
FDO08,2316.447
FDQ23,1722.7754
FDW04,1398.9261
DRK13,529.74475
NCL17,2569.8264
FDY21,4843.2676
FDJ38,5247.355
FDA37,129.96468
FDV43,612.6337
FDL36,1758.1494
FDD53,558.976
FDZ19,263.0047
FDV21,1981.1978
NCL54,3327.7712
DRI47,3367.1272
DRG03,2440.5774
FDG21,3479.0771
FDW03,1820.1238
NCI55,2341.4124
DRC36,329.29968
FDH22,1824.8303
FDV20,2890.0889
NCU41,4289.907
FDN46,2770.6907
FDK50,2854.8823
NCA05,3066.0098
DRH01,2078.0884
FDT08,2282.4646
FDM08,4352.508
FDZ07,1007.8345
FDS22,684.43915
FDV35,3753.0723
FDI28,175.60356
FDW58,2774.6638
FDT52,4390.5435
FDY34,2115.7322
FDR10,2504.5745
FDK57,2036.8411
FDR02,2442.3567
FDX49,4387.3623
FDQ20,539.76855
DRK23,4306.532
NCW06,2728.901
FDR31,2470.5564
NCE43,3053.7104
DRO59,2232.4502
FDN09,4538.571
FDR11,2506.3076
FDO57,3480.7031
NCX18,2935.9834
FDB05,4245.3076
FDQ08,297.3807
NCG43,1774.5416
FDJ56,2151.752
FDA13,102.7885
FDO56,1903.433
FDB37,3812.2896
FDZ02,889.3959
FDQ24,4858.8843
FDM16,715.8436
FDU35,1872.984
FDT35,2386.2683
NCX30,5280.661
FDG04,3539.154
FDI12,1375.4006
FDE35,1557.9131
NCP14,2447.404
NCY53,1757.6484
FDP49,883.13214
FDQ04,738.73206
FDM39,3567.632
FDO58,348.5675
FDC56,2079.8518
NCQ54,3805.1646
FDV10,984.94635
NCK17,355.52234
NCF55,225.7746
FDV33,4554.1235
NCH29,302.96353
FDA37,2926.9626
FDH46,1368.562
FDS25,2011.0072
FDH04,2326.7268
FDX52,2809.1199
NCD42,692.1195
FDW47,2432.7498
FDL25,3035.4817
NCJ06,67.173096
FDY09,3584.2563
FDS40,767.8674
FDH41,2735.2512
FDG38,1709.2864
FDU03,4891.3013
FDV20,2175.1614
DRB13,2003.6799
NCQ30,1979.7527
NCH06,3737.8206
FDU50,1547.1912
NCO42,165.20152
FDW09,510.34448
FDH04,1426.977
FDC21,1320.6638
FDL21,643.7559
FDM46,164.64638
FDT22,173.3208
FDB28,2811.1482
FDI12,1416.6947
FDA28,1962.178
FDF59,1599.9297
FDM45,3001.5244
FDQ56,1339.929
FDR46,2620.4631
FDT01,3271.964
FDD16,1830.8208
NCU30,245.1432
FDM40,621.85156
FDI56,1733.0975
NCS30,2323.2883
FDU08,1557.2056
FDX51,4813.8286
FDA43,1940.1534
FDX59,88.69712
FDC37,1489.9185
FDP58,2769.936
NCY42,2468.2905
FDF21,2728.4873
FDU10,967.5848
DRL47,1265.0385
FDA58,1203.6953
FDJ22,2875.1748
FDK50,2718.0513
FDO38,1445.2384
DRF60,3760.9634
NCZ42,524.42224
FDD35,2164.2124
FDL25,976.5517
FDJ16,1417.4219
DRK59,3050.3643
FDI50,5005.5786
NCB19,1356.6835
DRI37,796.86304
FDA14,3035.7932
FDC08,3534.552
FDS45,2468.7893
FDI21,1128.044
DRJ47,2774.4324
DRE37,3036.8403
FDT55,2595.9775
NCG42,3927.2153
FDA31,3220.5513
NCW42,3403.379
FDF50,3776.2546
FDK56,3790.5374
FDX10,484.79514
NCK07,3860.2563
FDZ49,3748.459
FDR33,1691.5428
FDO44,1579.1462
FDA20,3473.2676
NCL30,1884.7517
FDI05,106.16206
FDQ12,3750.7185
FDH47,1854.1978
FDH34,3194.3945
FDF29,2110.01
FDG40,214.32
NCE18,5440.2744
FDP21,566.9603
FDY50,1545.5629
FDB36,1942.2549
NCZ29,2097.752
FDU20,1390.941
FDO56,1736.8628
FDW31,2389.919
DRH59,893.5476
NCB30,3212.405
FDK43,2594.9978
FDW43,3880.047
NCL19,2363.6606
FDJ27,1565.4377
FDC45,1967.7607
FDY40,506.56723
NCM41,1151.2766
NCK18,905.8233
FDP37,2269.474
FDA27,3574.4229
NCX30,4182.052
FDR09,4986.443
FDG08,4598.6772
NCU30,1929.0078
FDB16,1157.8663
FDM16,1106.2336
FDC48,1278.954
NCF18,2809.2139
FDU46,1171.9713
FDH41,2582.5305
NCN42,447.46124
FDU49,1672.9453
FDB20,2126.517
FDG50,364.3774
FDW20,1782.5249
NCO55,1856.8141
FDX48,2055.0615
FDU48,2245.7344
FDR48,-289.06506
FDK27,1382.9208
FDT35,2827.3755
FDN12,1661.3109
NCE31,70.52218
FDL21,674.4113
FDV56,2360.8584
FDR16,3689.8806
NCP41,1784.106
FDJ27,1703.1907
FDA07,2019.9452
FDK55,1323.2463
FDM33,4115.134
FDY46,3016.7974
FDD36,1958.9196
FDB12,1938.688
FDF28,656.25037
NCE07,-158.49298
FDW50,3387.5322
NCW18,3630.8398
NCJ17,195.03334
DRZ24,600.07965
FDS07,2253.1548
NCW05,1051.9023
FDZ22,1122.7479
FDK02,2056.6997
FDZ45,5345.351
FDL25,1158.1748
FDS08,1677.7734
NCZ42,6040.016
FDX57,1782.7891
FDF21,3997.0264
FDJ56,1087.0361
FDX10,447.75092
DRG48,2242.957
DRN37,2215.8691
NCY41,248.50629
FDN28,1426.0128
FDE34,2351.0347
FDR10,1827.4236
FDC32,1243.1172
DRG13,3342.279
FDP59,1354.538
NCT53,329.84402
FDL57,4738.1357
FDN32,816.32214
FDK09,3236.4048
FDA52,-144.60487
FDC57,3003.512
FDI09,4669.9424
NCB07,1740.4965
FDP26,1566.3035
FDP40,2904.419
FDL15,2828.8127
FDV07,1811.2914
FDS03,1390.6549
FDE50,3608.6426
FDQ15,1296.6057
FDQ33,832.0042
FDT22,1028.7356
DRO35,2052.3801
FDJ41,3623.971
FDQ27,2280.0554
FDC26,2186.079
NCF43,3109.1226
NCR50,3265.0994
FDE39,1586.8469
FDN49,1479.6527
DRG11,1700.986
NCA18,1581.982
FDM36,2412.008
FDW32,1306.1382
NCQ18,329.93073
FDX14,2104.817
FDD46,2022.2794
FDI34,206.0432
NCJ17,1316.3553
FDB52,2925.972
FDV55,2340.7883
FDC57,2577.571
FDB29,1866.5651
NCO43,2111.821
FDG44,916.6987
FDJ34,1437.7747
FDH40,1370.778
NCD07,2739.9797
FDB41,896.97125
FDH47,1711.3303
DRK37,4245.258
FDM25,581.9003
NCX06,2239.437
NCS05,2391.147
FDS39,1746.5847
FDC47,5203.239
FDG20,2603.1062
DRL23,2259.1672
FDY33,2788.8909
NCH18,3267.5396
FDX47,2232.6333
NCB06,2612.9204
FDP36,818.95465
FDW44,2184.0815
NCU41,2824.895
NCS17,1713.1296
FDD46,2109.9277
FDE45,3147.9116
FDI09,4970.923
NCJ54,196.97542
NCA29,3007.895
NCN41,3178.3298
FDY34,2416.223
NCG55,2156.8838
DRM49,644.9068
NCB42,1707.4943
FDE58,1655.6443
DRJ25,702.8193
FDS47,342.8813
FDY21,4330.773
NCI54,2050.124
FDO24,3061.1724
FDY43,2457.5881
FDF35,1732.5717
NCP29,151.1748
FDN28,2258.9404
FDJ50,712.6803
FDQ14,3607.054
FDC37,1905.0033
FDN08,1678.1805
FDD04,2126.6555
FDW34,2963.3962
FDP04,980.4366
NCG07,2178.1118
NCN14,2411.9666
FDJ16,903.0433
NCM42,1444.6366
NCF19,583.09595
FDY21,4018.9507
FDY19,2597.2117
FDV09,2232.418
FDA28,1872.5066
FDC38,1771.2977
FDL28,3226.6377
NCH43,3199.5693
NCN53,536.13763
NCW05,2446.3735
NCO30,2153.7405
FDT04,-16.73649
FDB27,2722.1606
NCK07,2838.6934
NCA53,1031.9956
FDB33,2312.1812
FDU37,1187.9243
FDR13,2012.0879
FDE45,2680.4053
FDV37,3280.4802
FDX44,279.86026
NCL06,3779.9443
FDJ28,2475.096
FDX55,4536.2773
NCK17,448.50748
FDH52,1123.029
FDN13,2531.195
FDK44,2492.9534
FDU16,1963.121
FDZ07,988.5535
NCN06,3784.7195
FDH02,-185.72353
NCW18,3271.8936
FDH57,1755.8275
FDV35,2758.7861
NCU29,2613.8394
NCP02,788.1895
FDN44,2352.243
FDX03,441.9228
FDR11,363.39853
FDA36,3187.7026
FDP58,4558.5137
FDH31,1384.299
FDH34,3612.2056
FDS13,3137.1262
FDT01,2904.9614
FDY09,2483.814
FDV33,4567.675
NCW29,321.19046
NCN17,1652.7252
FDX01,1694.9941
FDL03,2616.1843
DRL59,969.4016
DRM11,3930.4219
FDA43,3308.922
FDZ56,-130.40532
FDI44,1208.1036
FDB50,1347.1377
FDU15,38.552586
NCJ19,50.879276
FDD48,1905.0382
NCW42,3507.062
FDL24,3168.909
NCB30,2792.992
FDK25,3423.0422
FDW28,3477.781
FDD47,3594.295
FDK16,208.62187
FDW37,1764.11
FDA48,4586.406
FDA14,2175.4685
FDV15,1889.3523
FDN22,3774.9504
NCD55,600.0978
FDY43,2646.11
NCU05,867.1806
FDF10,2450.2817
FDR39,3704.531
FDG40,636.7881
FDZ28,448.2307
FDE02,1719.7328
FDU60,3478.1575
FDM21,3239.203
FDV52,258.10782
NCW06,2969.3733
FDX36,3464.9182
FDT35,3652.3699
NCL19,272.02667
NCD31,2849.6865
FDE53,563.6058
FDW58,241.69905
DRF48,2630.3567
FDW57,2874.8633
DRH13,1389.6481
FDT33,2446.187
DRK47,4064.1726
FDY22,258.95392
FDC35,670.28107
FDO03,4221.169
FDF24,1200.174
FDF56,2964.5767
FDD28,699.9551
FDG53,3960.3203
FDO27,220.53842
NCF54,3097.552
FDC20,2068.7751
FDU10,628.3759
DRA24,1680.8228
FDA02,347.00766
FDG10,579.9232
FDW39,137.75508
FDP04,-15.053478
NCM55,3335.3108
FDG47,5695.1313
NCU41,3585.0647
NCK31,749.2926
FDZ46,1405.3547
FDU13,3014.8083
NCF19,539.88226
NCJ43,2585.0684
NCJ05,2351.5996
FDS04,2289.9358
FDX28,410.4356
FDB41,778.723
FDG53,1679.3784
FDL15,65.30913
FDQ08,991.3353
DRN36,1860.6273
FDI46,4874.756
FDG16,4099.889
FDV32,1107.9478
FDF44,96.48303
FDK04,677.8651
NCA41,2856.3872
FDD51,590.173
NCZ53,3428.2202
FDP01,2856.764
FDY25,3485.1416
FDB17,2643.6294
NCV54,1688.5358
FDJ32,573.9757
FDA37,1952.0515
FDG35,4266.0435
NCM05,4389.425
FDG45,3610.8708
FDH28,661.30695
NCE18,4781.8296
FDH38,2128.6575
FDR56,3125.8298
FDH17,2519.163
FDD39,3817.6516
FDB41,725.2386
NCR53,3859.869
FDX46,790.5704
FDV28,615.69806
FDA08,2053.24
FDH45,810.54504
NCS38,308.56406
FDD40,375.11142
DRM59,1598.1919
NCJ43,2117.278
NCN29,759.07605
NCC19,2912.4539
FDR56,3426.795
FDZ43,4273.313
FDJ32,315.11444
DRH03,1074.6309
NCZ54,2907.5222
FDE26,2853.4211
FDS03,1202.5007
DRZ24,258.50262
FDO48,4395.6577
FDW39,2221.2698
NCK05,1033.4235
NCK30,3863.996
FDT27,3142.023
FDS08,349.78632
NCJ19,954.0131
FDC58,700.50525
DRE37,2703.9714
FDW02,3229.1365
FDJ02,37.03307
FDX09,2690.8245
FDT31,156.39545
FDI24,3779.8223
FDY09,2708.304
FDV28,525.2349
DRM47,3970.72
FDT52,540.8958
FDI48,372.47485
FDY55,4256.4614
FDU48,1634.2009
FDN25,598.04614
FDP20,1733.6403
FDJ15,3993.6997
FDD04,1622.0289
FDY58,5115.498
FDR37,2773.0005
FDF44,2412.4192
FDD32,1208.6122
FDR57,1786.8093
DRG39,1803.7953
FDX15,2581.0227
DRN37,2099.908
FDW40,3198.7568
FDB32,1671.2653
FDM40,1847.205
FDE39,3244.094
DRH49,1540.2035
FDT46,1020.87805
NCF06,2860.669
FDP07,3013.07
FDC04,3774.6382
FDZ32,1250.2537
FDD50,2911.8108
FDU56,3169.7498
FDV34,1145.1034
NCY41,736.1872
NCK18,2391.8154
DRH25,1169.8655
FDT57,3170.0657
FDV56,1922.3367
FDV12,1644.28
FDN52,1314.6663
FDX38,830.9516
FDE47,1616.0945
NCO07,3282.24
FDV09,3532.4304
FDZ23,711.2223
DRH51,572.9105
NCY54,3080.8914
DRG49,4610.062
NCC19,4560.516
NCV53,5329.2476
FDZ47,28.835718
NCO26,1592.7382
NCP02,815.99176
NCW30,3364.7432
NCN55,4775.181
FDB20,264.2103
DRL11,2484.1323
DRD60,3201.3958
FDW14,367.40286
FDL27,-34.915405
FDU09,243.89427
DRH36,1943.8735
FDP34,3677.9185
FDE04,3256.0688
FDZ57,3330.971
FDF02,469.82324
FDG28,4172.275
NCI31,745.09015
FDT43,522.8295
FDU20,2123.1692
FDD53,576.6916
FDW15,2630.0256
NCT53,2443.3638
NCG55,2878.423
FDD48,2093.5227
FDG47,2820.5183
FDI21,850.645
FDT27,3170.4014
DRO35,2032.8114
FDD33,4589.895
FDC04,3480.0127
FDY34,2064.5703
DRJ49,1844.8953
FDE05,2259.3223
FDU31,3676.205
NCN19,3818.562
FDK56,5579.416
FDK58,1911.6764
NCJ42,1707.4016
FDZ34,4740.738
FDA52,2403.4976
NCR29,287.34625
FDT48,3637.5166
DRJ51,-184.8156
NCS54,3643.7773
FDV01,2372.4468
DRG51,3808.2068
NCG42,2463.002
FDA51,1672.2466
FDV19,-399.97845
NCT18,3345.4373
NCS41,2358.995
FDO03,4190.379
FDL12,175.80911
FDY37,-34.896523
FDI58,1846.8171
FDT28,2105.6099
NCC42,296.33972
FDO01,1847.4095
FDJ02,1898.2225
FDQ04,584.0515
DRL47,1553.6212
FDZ32,1264.6743
FDC35,3331.919
FDX14,1034.0154
FDZ35,1981.6964
FDL14,2006.5035
FDO04,849.6795
DRK11,2344.2458
FDB44,2238.0273
FDZ50,3403.6497
FDI12,2399.6667
FDU43,2042.1622
FDD58,153.40407
FDB27,2948.2886
FDB04,1342.8816
NCO17,1783.6179
FDL12,843.0373
DRJ13,2612.235
FDD57,1487.5452
FDW19,1518.3782
DRD27,818.3259
FDH27,3493.708
NCW30,6330.5225
FDR40,995.8643
FDG05,2165.895
NCY41,31.323133
FDI38,2903.5784
FDR20,399.70752
FDE09,1367.4363
FDN50,380.76358
DRF27,2394.7156
DRF51,777.75964
NCO02,231.64072
FDB51,1607.9723
FDJ50,523.15295
FDN52,1336.7556
FDX14,1339.7439
FDT27,-15.605254
FDV10,393.33713
FDU33,789.72974
FDU58,3148.7725
NCP42,4614.767
FDL51,4329.4976
DRH15,768.0945
FDU16,1148.4882
FDW15,2954.3489
FDQ44,2314.7534
NCI06,4849.41
DRK23,504.49774
FDC28,1620.1636
NCY17,103.18377
NCV05,1842.572
FDM34,205.53539
DRD60,5062.3447
FDT38,1372.1031
FDQ57,2120.0098
FDE59,913.50635
NCM43,2491.6338
DRI51,3345.7
NCG30,1818.2911
NCK54,2429.4646
FDQ16,201.43486
FDI36,2637.522
FDX16,2990.0703
FDA34,2500.2974
FDJ48,2916.8718
FDU47,2378.4287
FDS39,2019.417
FDD11,2951.4329
FDM16,1825.3977
FDU56,3017.3481
FDQ32,2232.2786
DRK35,809.3455
FDA58,3539.6763
DRG48,432.55115
FDT59,80.10033
FDQ31,152.25664
FDS51,98.60053
FDW32,2246.9822
FDI15,5636.4653
NCV30,1775.8792
DRG25,3626.5608
FDT02,261.53595
FDO33,3108.6628
FDP38,778.3431
FDZ45,3287.3276
NCA54,4863.067
FDU33,945.91724
FDN58,3146.4807
FDI05,1293.9869
FDM57,67.05414
NCS42,2288.609
FDB57,3318.955
FDC03,3048.8796
FDZ58,2374.8735
NCK29,2444.1077
NCR53,4784.752
FDE26,3795.8794
FDU52,2672.695
FDE41,2035.8114
FDU38,3253.8167
FDA52,2184.5305
FDW46,1089.3418
DRI59,4766.54
FDT38,1212.0961
FDL33,3527.6772
FDQ01,4888.87
FDJ08,2463.1924
FDQ47,726.7082
NCZ18,3865.677
FDE29,1169.0924
FDF10,2793.9412
FDC48,1367.0695
FDY58,5424.3657
NCX30,-218.5993
FDV11,2429.603
FDT46,922.99243
DRD01,19.590342
FDQ11,2933.122
NCM41,1312.558
NCC55,358.3429
FDG45,4427.9404
NCQ54,3081.8147
FDM34,2515.071
FDD17,-948.9054
FDN38,5022.1772
FDB53,2198.472
NCL06,4482.02
NCV18,314.07147
FDX25,3293.0356
FDB39,662.59576
FDC33,3496.5037
NCO14,403.86337
FDA58,3348.3389
NCQ02,3703.798
NCR53,4232.358
FDN52,1347.5667
FDG26,3435.58
FDE23,1383.6494
DRI37,983.6066
DRH37,2585.254
FDO01,2465.603
FDK45,1729.5542
FDP23,3602.829
FDM33,3916.3694
FDD36,2319.1716
FDL56,1410.43
FDT27,167.0487
FDG52,713.1265
NCL42,6040.3813
DRJ24,2739.3599
FDV38,665.5089
FDT35,2239.1887
FDY51,3035.2102
FDC37,1760.8914
NCP43,2341.4165
FDO33,1741.0952
FDW04,1525.9713
NCC31,2041.3682
FDK22,3511.4573
FDJ50,790.58167
FDV13,1545.5845
DRL60,2171.6204
FDW03,1862.0411
FDY27,1882.3605
FDB39,1594.7623
FDU59,2338.7395
FDZ57,1855.0063
FDO21,2503.7317
FDS43,1106.0994
FDU28,1074.4398
FDC51,198.69504
FDW16,198.88599
FDP32,304.10208
FDB60,-34.173077
NCQ30,1645.936
FDD26,3466.7627
FDI44,1208.813
DRH23,1344.82
FDO44,2874.5173
FDG04,3125.0554
FDM32,2629.3538
FDM09,2062.333
FDZ47,1500.324
FDM40,3047.9111
FDY48,1684.56
NCM30,458.18405
FDX36,505.83844
DRF03,598.0587
FDN51,4321.614
FDM57,1202.9193
FDB35,1663.8563
FDY13,2286.0789
FDA37,3046.0093
NCX53,2843.8152
FDD59,580.7939
FDX10,-53.723095
FDC03,3024.762
FDW43,3501.9653
FDW10,3714.2778
FDY14,5320.369
FDV43,647.2242
FDO40,2274.0637
FDP46,2562.2224
NCE43,213.08185
FDD05,2254.966
FDJ60,460.884
DRE27,1143.3958
FDO11,5757.0234
DRG11,2968.6475
FDK33,994.5206
DRM23,1708.196
FDJ02,4024.9253
NCZ05,1027.9973
NCL30,1922.2799
FDZ19,2268.0728
FDM45,2145.8945
FDO36,2565.6836
NCK31,567.23706
DRJ37,2121.28
FDP24,2018.4918
FDF46,1658.529
FDX46,107.14634
NCL18,2510.0088
FDJ26,2325.4202
FDJ07,2201.1724
FDY15,2273.1643
DRG01,1176.1
FDF58,1041.3014
FDZ14,442.4888
FDP31,693.2557
FDH45,925.6876
FDA09,648.01166
FDW31,2173.2585
FDA57,828.98944
NCE55,2433.697
FDC17,281.00867
FDC59,487.2518
FDA22,3085.8174
FDK52,3727.9167
NCM26,2149.3008
NCT53,2280.5515
FDW45,2419.725
NCI18,2812.4421
FDE38,2407.973
FDF08,256.72897
FDY58,1201.6506
FDF58,85.22002
FDX39,5193.906
FDB44,2711.8442
FDF28,1997.23
FDE39,2009.1758
FDT37,3086.786
FDZ45,3782.176
FDO40,2944.8633
FDM57,2193.2764
DRG36,3237.7866
FDY36,-398.02936
DRL60,4117.835
FDS25,314.52304
DRF49,2833.1226
FDP16,4705.329
FDS60,2058.2522
FDU15,1007.45447
FDK43,2281.0796
FDN25,733.4893
FDE53,1467.9626
FDB22,2837.8801
FDE39,2323.3281
FDX35,3572.827
NCG54,3593.986
FDH27,2031.6367
NCK42,2830.894
FDS25,1946.365
FDI10,2160.7656
FDU35,1952.3618
FDI04,3731.7256
DRK23,5421.4834
FDB53,114.08624
FDY02,3355.864
FDM60,673.52185
NCJ31,332.2257
DRP35,1694.031
NCQ30,1197.7501
DRL11,540.1956
FDU01,3038.9033
FDR39,3278.8333
FDO08,1927.8848
FDC02,4255.379
NCZ29,2305.1255
FDF29,347.8468
FDZ23,2631.6611
NCU53,1995.4547
NCW30,4063.303
NCM26,3243.4963
FDV50,2647.8086
FDW15,2549.7974
FDI35,5504.739
FDO11,4810.306
FDN48,1673.2638
NCA17,1650.4382
NCN54,1022.09546
FDP22,643.63666
NCB54,1737.297
FDD08,359.6669
DRM48,119.54977
FDG41,2773.7607
FDE44,1592.2156
FDE26,2455.5642
NCS38,1917.2043
NCJ54,2912.8718
FDI40,190.04686
FDN45,4302.6113
FDU43,2755.9734
FDI04,1181.7079
NCC07,938.7314
NCC07,406.79108
NCD18,5348.8022
FDU55,4946.5127
FDX59,541.88025
FDR52,2934.5408
NCP17,950.1321
FDQ32,1682.758
NCT17,3582.9924
FDO10,905.68054
FDE32,590.32074
FDN44,2944.4937
FDH02,1204.4851
FDK60,1409.5781
FDS24,-123.22015
FDL03,-36.50619
FDB46,4627.947
FDO48,3848.5186
FDZ39,1477.9191
FDT02,948.645
FDC50,1700.6654
FDP39,943.9916
DRG15,1025.7341
FDP10,1701.9025
FDF53,4965.9214
FDN34,2371.6055
FDK02,1590.465
FDC23,2810.9055
FDJ10,220.03664
FDE53,1685.8203
FDR25,5514.593
FDW50,2031.1266
FDS09,821.50446
FDW49,385.83023
FDU51,3247.89
FDF28,1807.3861
NCY30,2434.734
FDD44,4087.5198
FDX09,2823.0742
NCF30,1972.9781
FDZ50,853.6661
FDW37,1325.87
FDD11,2908.4912
DRH39,990.522
FDA36,2339.53
NCG43,1744.4146
FDF02,1537.2827
FDP57,2538.6755
NCE42,2458.4355
NCR38,4870.626
FDP03,192.7024
FDO51,816.7585
NCQ42,1421.8531
NCM41,983.123
FDH48,2604.2097
DRF60,3361.1243
FDJ27,1553.8367
FDQ14,2373.3477
