Item_Identifier,Item_Outlet_Sales
FDN27,1483.7467
NCQ02,3013.374
FDJ33,2203.3892
FDP07,5345.5254
DRE01,3983.919
FDU36,1390.1052
FDL28,4287.928
NCX53,3391.1343
FDZ39,1394.9214
NCP42,2872.0662
FDJ14,1339.1633
FDK04,943.2799
NCC19,1508.7839
FDS09,1122.9183
FDZ02,1224.2473
FDD35,1696.979
NCY42,1925.683
FDB05,5217.5854
FDF20,3981.1252
NCO41,1333.1212
FDC40,2062.1282
FDV58,3430.493
FDZ57,1614.5989
DRM35,3293.8794
DRN36,1318.7317
FDQ13,1017.2043
DRO35,179.33084
NCD43,1733.9307
FDA51,1617.854
NCX17,4178.376
NCZ17,802.5996
FDR11,3056.0693
FDW34,3756.9534
FDN50,1710.965
FDS09,816.0885
FDS48,2188.6423
FDL44,3162.6033
DRF48,2220.7153
FDA14,1476.9357
NCD30,2236.6646
FDI16,1219.1438
NCG06,3463.2954
DRZ24,2437.2737
NCS17,1634.5404
FDB37,4093.6306
FDE10,1760.1646
FDC57,3217.1904
FDM12,2851.6807
FDE24,2029.6471
FDW22,3047.3118
DRD01,1031.6161
NCZ18,3693.1213
FDN49,686.66223
FDR22,2676.4812
FDV08,80.89382
FDY39,3847.1995
FDV36,2815.9658
FDO60,925.2009
FDU04,3031.2375
FDR20,1285.4943
FDW19,245.85632
FDU40,2534.2463
FDK15,1325.2968
DRF15,1887.3129
FDQ25,2832.5063
FDI48,-198.75124
FDS49,1731.4738
FDV22,3066.837
NCV42,1903.1599
FDX26,2993.56
FDI33,1412.874
FDZ14,1764.8363
FDG10,909.4434
FDM38,558.28534
FDG26,5454.4497
FDH46,1768.284
FDN13,1215.771
FDU57,2344.2
NCI06,2973.7844
FDM38,1447.0491
NCG42,193.36478
FDL39,2398.5596
FDT31,330.26697
FDV59,4122.959
FDB49,1566.6383
FDD58,1862.9531
DRN59,896.33716
FDX48,2439.0574
FDQ11,3253.2637
FDY12,942.983
FDQ11,3931.4194
DRI11,1665.0703
FDY32,4201.5503
FDS51,1808.3691
FDR19,122.6842
DRB13,3657.447
FDS21,1093.2345
FDQ40,2511.2422
NCE55,2666.0356
FDX43,3596.7832
FDS12,2755.2732
DRK01,2276.1067
FDN25,701.42993
FDB60,3025.381
FDQ13,1507.4624
DRK13,3346.4485
DRF25,511.81122
NCD42,447.43884
FDW25,1289.4144
NCV29,4917.9053
NCK42,2672.4204
DRJ13,3989.5715
DRD15,3052.2515
FDM27,2356.449
FDZ50,4105.9497
FDC04,2897.6995
FDF50,3555.0383
FDP15,3674.9712
FDK46,4372.3975
FDZ56,2387.256
FDY60,2258.5557
FDB10,4195.5405
FDR57,2001.8737
FDU58,3758.1926
FDH02,1302.8175
FDP48,3581.7783
FDI46,4074.9944
FDW56,4607.487
NCM19,388.7533
FDS50,5431.7017
FDK24,989.07776
FDO36,3286.57
FDK45,2885.8474
NCL05,816.8726
FDL32,1802.8956
FDA28,2324.4668
FDY36,812.9269
FDP32,2018.8063
FDL50,2046.4015
DRC24,2409.7786
NCS18,1931.2407
FDD16,1328.4646
NCV18,2000.7338
FDX07,1955.3761
NCZ05,2622.5847
NCI31,612.6522
FDK14,1182.8966
NCR06,1333.242
NCF54,3950.9402
DRG23,300.33954
FDD53,568.5316
NCM31,3309.905
FDT16,4696.975
FDR40,2027.4142
DRG25,4579.2705
FDT10,1061.3822
FDY32,2971.279
FDN50,1448.7042
FDZ35,225.01056
NCP54,2010.4719
NCD07,1643.6051
FDS02,3515.426
DRN59,510.04904
DRB24,2256.8801
FDP37,2977.207
DRB01,2952.4841
FDR47,4369.4023
NCM31,263.8037
NCF06,5237.6025
NCV17,3054.9705
FDS10,2508.9546
FDN52,1359.857
FDZ48,1916.7416
FDJ48,3561.7234
DRB13,4029.7195
FDV59,4447.3447
FDL32,1767.2736
FDZ12,2802.7148
NCR06,434.7238
FDP51,2036.3721
FDY22,1895.3215
FDZ38,3358.969
NCO54,901.0325
FDR23,2578.7048
FDM38,1052.2091
FDS25,1993.7113
FDZ22,1120.9148
FDZ20,1605.9636
FDD45,242.36172
FDN03,2804.3035
NCW30,2673.2178
FDY24,1634.662
FDJ26,686.8313
FDM15,2245.4092
NCW54,2054.557
FDA23,1648.0204
FDA39,132.65538
FDZ12,2716.6536
NCB42,2006.1368
FDL16,857.91736
FDO24,-113.22346
NCP42,3389.9736
FDR19,1832.6688
DRL01,3575.811
FDV37,3008.0535
FDI41,403.7319
FDF58,970.9234
NCF43,1717.939
FDN02,3350.7603
NCP41,1786.5789
NCY17,1300.8641
FDL58,5497.0513
NCA30,5810.1846
FDE46,1381.7926
FDY38,3577.8171
NCH29,2589.269
FDO20,3145.6404
FDP44,1400.3855
FDM02,2443.257
FDJ14,2264.0242
FDH04,327.97986
DRK23,4478.1074
NCW05,2394.5713
FDF12,2289.7883
FDL51,791.61456
FDN03,4589.4873
DRJ37,2628.9778
FDM12,-219.58023
FDA16,3239.6243
NCB07,2514.659
NCI17,208.29477
FDR51,2447.1074
FDJ55,4301.1772
NCZ17,875.1132
FDU25,874.51685
NCG18,1381.4694
DRM11,3400.8037
FDH16,1405.2087
FDZ04,722.57446
NCX53,2388.3418
FDX38,1360.7249
FDX09,3772.4502
NCW05,2360.458
NCS41,2694.413
FDI26,3876.4885
NCZ41,3152.3013
NCK06,1651.7014
FDX23,2466.348
NCA42,2484.2522
FDC20,636.399
DRC49,2092.0327
FDX01,1588.922
FDC08,3650.0742
FDC02,6465.8486
FDK10,2171.306
DRC24,3262.2222
FDW16,198.57637
NCU06,2785.527
DRA59,2378.725
FDR24,-116.40957
DRL35,466.47812
FDA49,1218.4385
NCC55,493.68945
DRD24,57.11108
NCE55,3316.1855
FDT33,2738.3179
NCT53,2439.126
FDS26,3313.157
FDL22,1322.6627
FDP44,1770.9802
FDC52,1862.9044
FDI53,209.63797
FDZ23,3683.6338
NCT18,3890.1326
FDR13,1618.1721
FDB09,482.93915
FDZ60,1194.5018
FDB11,3265.6611
FDC10,1520.5983
FDW56,4372.564
FDK14,2400.667
DRE27,2773.4392
FDA38,2771.6187
FDT11,2480.456
FDP15,4202.437
FDV27,1337.9493
FDS36,2492.0732
FDY40,1484.3445
NCF19,761.8422
FDF53,3067.101
FDS14,3618.4578
FDE56,1034.5555
FDZ19,3084.9158
FDZ46,1823.7429
FDR16,5126.463
FDG29,321.9408
NCE30,2871.6409
FDZ40,1274.2766
FDG58,2310.6753
DRH03,1177.5436
FDZ47,1205.5844
FDV04,2224.9724
FDZ10,1992.4121
FDG46,2220.05
NCF07,1460.4568
FDY44,3847.2617
FDB21,3111.0615
FDS20,3315.3137
FDS49,1342.098
FDX55,4041.6655
NCQ02,2800.9553
FDR25,5404.346
DRG39,835.21246
FDB46,2985.93
NCC30,2371.589
FDE58,2059.235
FDC05,682.0678
FDY15,2740.9888
FDG14,2837.298
FDL08,3652.1443
FDQ47,583.5937
FDN12,2320.7686
FDW10,3517.206
FDD02,2095.3428
FDX35,152.45248
FDT35,3624.9778
DRN47,468.25995
FDB11,469.64163
FDN20,3259.2756
FDB59,2952.4321
FDJ58,3199.4983
FDU60,3521.3276
FDS03,1309.391
FDU40,125.623985
DRH15,861.748
FDD04,3629.0854
FDQ01,4082.6694
FDF28,2036.0802
FDD22,619.81866
FDY19,2124.377
FDN33,1623.219
FDV36,2723.0283
FDW01,214.31467
FDJ28,3487.1372
FDB17,3327.4373
FDM40,1842.695
FDV46,1741.2258
FDQ44,2025.4268
NCD42,541.9199
DRH37,2516.5044
FDR10,1998.3875
NCD06,1451.2402
FDI53,2063.6108
FDG16,4587.4165
DRB25,1672.3501
FDY09,2439.9258
FDX48,3001.0325
FDC03,713.57025
FDT47,1949.731
FDW44,3727.975
FDT24,1878.2234
FDT12,311.20682
NCS38,1789.2815
FDO39,3495.8877
FDA13,677.01416
FDO48,3708.0452
DRJ01,2293.831
FDD53,381.18103
NCT05,4927.65
FDQ51,799.89343
FDU60,2913.8867
FDC59,876.3806
FDP36,789.9124
NCM19,1881.1014
FDL16,803.70154
FDE50,2724.6802
NCR18,512.8066
NCD30,1873.7151
FDH31,1396.3032
FDD56,196.56712
FDC47,4663.546
FDZ21,1488.2646
FDM01,1683.1422
FDF24,1131.5588
FDW23,666.7382
FDY52,943.0411
DRH37,4151.8516
DRO47,2911.7085
FDR25,4110.9224
FDQ24,5673.236
DRJ51,4699.4233
NCU06,4422.525
NCV18,1614.5962
NCC06,2679.6853
FDZ01,1749.3823
FDT14,2235.1936
FDD11,190.55786
FDN09,4040.625
NCO18,958.5787
FDZ50,3020.6274
FDS44,4128.1465
FDI36,2544.8796
FDA26,647.16504
NCY53,1947.3137
FDF32,3200.7393
FDF59,-27.356043
FDB20,1335.7323
DRH11,857.46124
FDT03,1608.9178
NCH06,4224.1147
FDR55,3494.7063
FDI10,3267.6118
FDZ12,2307.7437
FDM12,3126.3606
DRB25,1485.2833
NCS41,2747.6814
NCT53,2759.6667
NCD55,553.86884
FDY08,2073.821
NCP55,873.56836
FDA33,2289.6904
FDQ33,3479.7622
FDE45,4005.9126
FDT26,1858.6943
NCV53,5097.459
FDK60,2743.6294
NCJ29,1216.2446
FDI15,5725.6113
FDX21,1799.387
FDV49,1076.5667
DRO59,1416.717
FDZ14,1521.7709
FDP32,3305.9512
FDC33,2753.2358
FDT14,146.4768
NCN54,2093.0815
FDR57,4265.3687
DRK12,415.58743
FDX52,3213.9792
FDX08,108.07607
FDP10,132.76016
NCP50,1277.4187
NCL06,4237.2324
FDP25,3320.5327
FDE53,1348.0768
FDL27,1393.0028
FDC35,3026.5215
DRJ47,707.20447
FDD16,1359.5659
NCN42,2769.4543
FDC38,2580.1985
NCO07,2959.6545
FDQ20,595.166
FDI32,2333.051
FDN20,456.91763
DRJ51,5569.074
FDU08,1284.1125
DRN37,385.54266
FDD05,446.7278
FDW15,2416.0676
FDI52,2036.0122
DRM11,4137.206
NCO06,247.19244
FDU38,3572.7463
FDU59,2773.3188
FDJ10,2408.0298
FDM13,1621.7626
NCJ30,297.1914
FDM45,2191.362
FDP36,805.96124
NCD30,87.25333
FDN48,1669.1427
FDY32,3128.3494
FDU47,2023.3853
FDF17,503.13397
FDP34,2738.9878
FDA47,2655.1885
DRD27,2396.3823
FDW38,928.53156
FDZ15,394.9372
FDZ03,4865.3325
NCN19,2608.459
FDG02,2046.4608
FDS31,3593.8254
FDW43,296.21597
FDZ47,-23.460663
FDO57,2805.0693
NCL07,490.49402
NCV42,1678.5508
FDP40,2021.6582
FDP48,-33.486732
FDH21,2312.9646
NCP02,974.1739
FDK24,849.515
FDC41,1179.0115
FDF08,1550.121
FDO49,693.9741
FDS56,6044.8
FDX46,774.56134
FDQ07,3383.7544
FDC32,192.33553
FDT21,-124.07863
FDG58,2283.3328
FDW14,1368.9674
DRA12,3483.1885
FDV27,1279.4628
DRD25,2150.9077
DRF48,4634.89
FDX24,1838.681
DRJ51,3856.988
FDE45,3477.618
FDE14,1761.7719
FDG53,1570.5972
FDT08,2667.8762
DRC27,4724.3267
FDG20,2216.4995
FDC21,1477.8871
FDV31,2504.6125
FDB58,2129.1238
FDV23,1864.0957
FDA25,221.47899
FDC15,2185.2727
FDU47,2374.407
FDE23,653.2798
FDS08,2738.7415
FDW03,2550.1516
FDJ60,2393.1482
FDM34,1858.2765
FDW33,1752.2797
FDZ40,631.61456
FDE33,848.4915
NCC06,229.17104
FDU11,1761.2462
FDL44,2910.584
NCZ29,2183.7717
FDG28,-1.9894543
FDL12,809.8062
FDD52,1477.1536
FDO15,1005.5969
NCN29,1038.7488
FDW36,1651.9685
FDB21,3297.513
FDZ28,1961.1442
FDY10,2225.809
DRG39,808.1768
FDN28,1504.5687
FDV15,2209.4563
DRI13,3691.0457
FDH20,1843.5159
FDY51,3567.1167
FDE16,3648.426
FDX40,231.92125
FDC48,1028.5627
FDS14,2341.2576
FDX56,5462.4272
FDI10,3050.3037
FDI14,2287.2874
DRM48,1032.6301
NCH07,3949.2908
FDY26,4116.9585
FDD02,2585.6038
FDM12,3505.5935
DRF01,487.99146
FDV36,2693.0273
DRI59,4209.358
FDV03,1921.3086
FDO39,4047.197
NCB07,2169.6233
FDH38,2792.5823
FDZ13,622.2524
NCZ30,1884.1305
NCA06,431.37167
FDB04,1242.765
FDN50,1327.1621
NCG06,3964.5806
NCY17,642.109
FDC23,2567.747
FDK33,3057.102
FDR03,4316.5244
FDZ07,932.4627
FDO38,1343.9236
FDS59,2056.4868
DRM11,548.2395
FDX52,5064.714
DRJ35,548.6171
NCP53,4048.8064
FDW15,531.7874
DRI47,2599.983
DRZ11,1835.9838
FDS02,2673.9849
DRD49,4538.088
FDW38,1249.6947
FDR21,476.09576
FDE40,721.2907
FDI02,1853.421
FDQ04,631.1185
FDY14,3693.5835
NCT54,1030.601
DRD25,2221.3271
DRE01,4432.6167
FDJ12,502.8113
NCZ05,1929.4218
DRB25,-0.52352333
NCC31,2356.791
FDM16,800.972
DRG11,1956.5685
FDV24,3272.1218
FDV43,557.6866
FDG05,2095.8318
FDV23,277.57822
FDI58,1432.7865
FDQ11,4629.852
FDC05,4899.264
FDF40,3117.0183
FDU02,3663.9766
FDT32,4458.366
NCF06,3461.623
FDT46,835.2369
FDR58,152.23056
FDY04,2426.1
FDT58,2554.3772
FDE46,1863.813
DRH11,703.81226
DRI51,2895.875
FDC35,3385.8875
FDP45,3542.845
FDC45,2724.993
FDU01,2552.9573
FDJ53,95.64495
FDJ46,2580.7183
FDX07,2591.3428
NCI30,3799.8477
FDE47,3289.2837
FDV48,1343.4904
FDN16,146.27332
FDM52,3408.1694
FDA32,4211.673
FDH05,3711.6514
FDW25,218.87306
FDQ09,1933.2896
NCM17,205.44092
DRM59,1831.3658
FDV47,2207.0923
DRE15,1420.2006
FDS25,219.88962
NCZ05,909.8884
NCV05,239.55365
DRM37,3987.7825
FDV58,4938.6655
FDN22,4636.1284
NCO06,518.5449
FDT56,163.05966
FDM02,1274.7417
FDA09,2713.5635
NCC06,3217.1233
NCL54,3203.2415
NCB55,921.5056
FDB12,1821.0547
NCA54,3470.0083
NCS38,1951.9349
FDC02,4735.722
FDK44,16.773584
FDE16,4726.139
NCS05,2370.5933
FDZ59,3119.237
FDI20,4229.064
FDQ14,2652.2883
FDF53,3462.659
FDW25,1890.8425
NCQ43,227.69247
FDX52,3096.429
FDE28,3871.5957
FDN15,2160.6404
FDO28,1700.4445
FDQ33,2701.4346
FDM22,300.63638
FDJ03,785.387
FDI16,822.3926
FDI09,5651.931
FDX55,4182.9155
FDS23,2681.044
DRC12,2472.9822
FDH41,3345.1902
FDN01,2134.241
FDV55,2646.476
NCJ19,1448.4475
NCY29,361.51324
FDP03,1352.1979
FDZ52,1630.2214
FDH31,397.25262
FDQ19,3646.4565
FDS15,1873.4811
FDN32,3687.2576
FDH32,1524.7358
FDF33,1697.2631
FDJ22,2239.7983
FDG56,148.15176
FDC05,3009.7004
FDK09,3949.2874
NCV29,1933.6127
NCC43,270.60086
NCA42,2422.5234
FDC10,1723.5258
FDC16,1165.1925
NCL17,2036.6447
FDA51,1851.8134
FDW01,2375.593
NCF30,1804.0277
FDN49,571.7717
FDY20,1351.6748
FDC15,1919.0822
FDY24,1532.2006
NCG43,1824.376
FDA48,3673.802
NCF55,402.66092
FDL38,1629.6147
NCQ29,2852.9602
FDC34,3869.7656
FDP36,1387.3041
FDN50,294.64993
FDO23,1579.8544
FDT56,1027.1422
FDT13,5065.678
FDZ03,2596.1306
FDQ03,361.20938
FDU44,2738.2576
FDD03,4367.435
NCH30,1703.1165
FDS60,452.3977
FDG08,3053.6924
FDX38,755.50604
FDD22,1909.9161
FDW51,2856.315
FDL09,2379.1533
FDZ60,853.26624
NCH07,2473.1702
NCQ41,3358.6582
FDW04,1908.8884
FDI08,6346.396
FDR19,139.84178
FDV13,1408.9137
FDB52,2626.166
FDZ48,2924.8657
NCO14,754.20654
FDZ50,4179.907
FDN27,229.30382
FDQ60,2506.178
FDR49,828.2708
DRJ35,1834.442
DRI49,1517.1991
FDB47,3784.2805
FDP37,469.93796
FDR26,1672.468
FDY31,541.00397
FDC11,1435.9537
DRP47,4737.643
NCY54,2289.4487
FDR27,2307.6792
FDQ21,440.5211
NCQ29,3346.0083
FDJ02,2324.3203
FDE21,1371.8724
FDM39,3031.0378
FDZ01,1985.0627
NCB19,1602.6202
FDU03,2972.0923
FDP27,4620.8613
DRF01,2678.0862
FDM03,1100.9116
FDV01,2260.7207
FDS16,3128.168
FDO45,1368.8693
NCX06,2951.7544
FDP13,737.6622
NCR38,3539.8516
FDA01,691.7865
FDT26,1772.5305
FDD44,4854.163
FDB26,710.2171
FDP45,355.21347
NCP55,655.41266
FDT23,1332.2842
FDO51,664.8297
FDA44,889.348
NCJ31,3376.9363
FDX37,1531.674
NCD18,2932.7695
FDN40,3558.6294
FDL33,2907.2969
DRF48,1900.8508
FDW08,1554.2626
FDX39,2901.8896
FDB38,3292.856
FDY46,2587.6167
NCB06,2729.6892
FDA34,3125.358
FDA35,2013.2172
FDQ07,4064.8193
FDU32,1589.4368
FDU26,1621.1472
FDU13,388.52777
FDO09,3099.722
FDW03,51.4549
FDB38,2550.0076
FDL26,291.11914
NCN43,1902.2759
FDH08,4804.031
NCC31,60.41884
FDH14,2566.302
FDL40,1676.8002
FDD20,2503.758
NCV53,5566.86
FDD16,900.4552
FDP24,1494.8644
FDQ25,3391.0068
FDM38,1341.9218
NCT18,767.272
FDM34,2020.4265
DRH37,491.11066
NCE07,1960.8005
FDG12,1872.8882
FDB59,-96.23384
FDS10,2255.8926
FDN21,179.77313
FDM02,926.3219
FDO44,2697.5215
NCN17,1527.0021
FDH16,1191.7665
FDL44,2793.3164
FDY47,1735.6304
DRI39,842.49713
NCX54,1498.4735
FDE59,760.42804
FDO46,2995.683
DRE13,1291.5723
FDW14,1332.0034
FDF35,1230.3578
FDO50,660.2002
DRF49,2164.6836
FDT60,2488.5994
FDP38,567.6458
FDA31,3975.5562
FDY52,165.26682
FDD03,4815.682
FDN52,1131.7913
FDU20,955.89954
FDD22,2587.3596
NCB55,165.12982
FDN27,876.2484
FDD16,1517.1743
FDW48,735.51
DRN35,658.93713
FDX25,2855.764
DRD49,3801.299
FDE21,749.1231
FDN44,3076.5144
DRC01,652.45636
NCK30,4123.478
FDU39,748.3807
FDB49,1513.7465
FDS12,2440.3147
FDR57,2467.4016
FDX22,5523.4326
FDC60,1855.4525
NCE42,1920.1053
NCK42,4408.172
DRE01,3879.992
FDE57,1651.3331
DRK59,244.77797
FDB10,3472.7754
FDQ25,2136.4023
FDY26,4394.7563
FDG28,3500.1519
FDM14,1822.0295
NCH29,1547.7601
FDD48,2219.8547
FDC17,4346.876
DRH49,2442.4443
FDN44,1699.1354
FDC29,1848.2684
DRK01,103.78592
FDD48,2266.9287
FDB59,3005.199
FDY45,225.7846
FDX60,997.26733
FDT09,242.99442
DRB24,2519.2288
FDL13,4103.4854
FDN16,2161.9204
FDK57,2035.1562
FDO22,1989.7941
FDC57,-790.3496
FDZ13,1289.59
FDW27,2253.7646
FDX10,679.35095
FDY08,1765.857
FDA49,1168.9331
FDC32,1459.5181
FDO04,806.9496
NCZ54,3028.9353
FDY40,696.57166
FDW36,1748.8457
FDE11,3462.044
DRE37,3567.0325
NCK19,3681.962
FDT19,3160.7542
FDE56,1239.6461
FDZ57,-280.51068
FDB35,1767.9088
FDF09,-39.095623
FDO34,3039.5183
FDA55,4529.8975
NCM18,1108.58
FDJ20,239.28087
DRQ35,498.25446
FDG02,1883.6655
NCU29,2528.0598
FDL27,1933.301
NCA54,3555.3086
FDJ32,501.79633
FDB21,468.01675
FDR46,2746.7312
FDZ32,1126.4901
DRF36,4051.4915
NCU54,2854.666
NCI31,745.618
DRA59,2458.5205
NCC55,390.19727
FDE44,492.37396
NCN26,1314.1957
FDC11,1126.9827
FDV24,1532.7908
FDR40,41.54676
NCQ17,2680.9377
FDC46,3029.98
NCM18,1001.3712
FDK16,1555.8885
FDI28,1067.3037
FDS11,4286.903
DRD13,989.95856
FDL36,1650.7335
FDI27,376.94888
FDJ53,-9.678403
FDS44,3828.8792
FDE28,3750.5796
FDQ33,2754.722
FDB37,3894.675
FDQ31,1303.9207
NCQ05,2893.3594
FDE10,1885.4834
FDF38,460.39496
FDE50,1203.5962
DRG37,406.51797
NCH06,4506.7485
FDY14,4613.067
FDO27,1463.6705
FDQ19,4073.704
FDZ26,823.89075
FDN51,4620.141
FDK20,2260.2368
FDD40,1614.1492
DRI25,898.0612
FDH56,1933.5872
FDI36,5350.5845
DRH11,550.9747
NCV18,1577.5205
DRI01,3697.5554
DRE48,3120.9102
FDS51,1173.795
FDM38,1494.1392
FDB60,4502.673
FDY58,5295.4507
FDY22,2156.2346
FDF11,5042.7485
FDZ51,1450.8768
FDQ45,3304.612
FDF17,2698.919
NCF31,2948.236
FDA37,1846.778
FDO51,829.60626
FDF34,1504.9673
FDD57,1249.0323
FDO37,3875.9514
FDR49,749.65955
FDS39,1979.1313
FDI48,1645.8014
DRM35,3645.1436
FDV57,2614.8794
FDZ55,2461.253
FDI28,1386.0303
FDS21,908.58276
FDT34,1667.5834
DRI25,952.9182
FDT47,552.85126
DRH39,1408.546
NCD54,2051.373
FDU16,2245.9497
NCW29,1262.8834
FDV25,5521.8745
FDM56,1735.974
FDZ04,1736.8593
FDG59,50.663982
FDI56,1507.5875
FDS33,1603.7979
FDC23,2767.6772
FDT11,2130.7842
FDG17,4811.0493
FDZ44,871.02386
FDJ52,2027.9929
DRI23,3220.8525
DRE15,-9.843786
NCF07,1517.4038
NCR29,1043.7244
FDE44,64.1224
FDT23,1644.3358
NCG06,3161.4014
NCU41,689.84625
FDH46,1557.8807
FDV31,3161.7537
NCT41,3958.013
FDE22,4075.7659
FDC26,1468.8145
DRF51,778.14087
NCY53,473.069
FDY21,4338.3574
FDL27,975.047
FDZ34,3563.5547
NCF43,389.1908
FDC21,1515.951
FDL26,2591.7507
FDT25,169.33105
NCR30,1169.5284
DRL23,346.9868
NCR05,2486.0225
NCE19,865.2248
FDY07,700.9508
FDB10,3551.0254
FDP57,1795.6213
FDU48,504.94333
FDH48,1442.822
FDO33,2370.338
NCU29,2218.0647
FDW35,745.27374
FDH05,-189.08427
FDP26,1430.072
DRG27,1091.4695
FDQ33,2620.8992
FDH20,342.7095
FDV14,1172.1675
DRD01,981.33496
NCI17,1671.8088
FDF39,279.87894
FDX37,1614.3333
NCX17,4594.972
FDN03,4650.465
NCS41,474.3324
FDH34,2643.0774
NCX53,2160.7793
FDY31,1981.2556
FDD20,2520.4346
FDE51,755.28204
FDV27,1232.95
FDF16,2516.2412
FDZ02,1015.4618
NCK05,1111.5887
FDM12,3830.2007
NCA05,1517.1133
FDX33,1892.3031
FDM25,2701.9688
FDE41,1275.3578
FDW14,1260.2349
NCD30,1646.7722
FDB23,358.1989
FDF45,1145.0919
FDW20,2289.2341
FDF47,3994.053
NCR05,917.36444
DRB01,2198.4292
FDE36,2802.7964
FDU56,2709.431
FDB23,3883.5688
FDN48,1459.0646
FDS43,2209.0989
NCN05,2601.7756
NCL53,2716.2397
FDL56,1255.3046
FDH17,1150.2141
FDP37,2181.7246
FDG09,432.2642
FDA55,3851.9324
FDX31,3322.8977
FDJ41,2876.6865
DRC24,2721.0125
FDQ21,2841.6152
NCT54,1370.3131
FDH08,4117.8735
FDY38,4153.1885
DRM11,407.51227
FDG32,2524.5461
NCH18,2662.009
FDI20,5562.4814
FDA33,2088.236
FDN45,3907.3643
FDT45,487.83508
FDR32,4321.9404
FDA48,4291.7354
FDN23,2246.6553
NCR18,731.7556
FDD45,1652.951
FDI22,3575.248
FDT09,2495.4216
DRC24,4073.9885
FDT39,2382.8467
FDX28,1527.4816
FDA50,1667.9095
FDT33,4040.967
FDQ60,2049.9946
NCM19,1853.3129
FDF40,2395.7852
NCI30,4679.9956
FDK34,4241.995
FDA38,5152.46
FDT02,372.70587
FDC11,1573.859
FDD08,695.89343
NCS29,3770.7837
DRI03,4.0723734
FDK48,963.07104
FDM52,2349.6526
FDP49,819.80176
DRA24,1745.8989
NCJ43,3400.6042
FDE11,3179.7336
FDP01,1802.0394
FDQ59,912.3398
FDA43,-238.82295
