Item_Identifier,Item_Outlet_Sales
FDL14,2550.372
FDV50,151.23862
FDT01,5473.745
NCC42,2099.7969
FDO28,1698.835
FDD32,127.07983
FDV45,2523.9817
NCW17,363.19064
NCJ17,1728.8535
NCF18,3594.0498
FDP01,1521.1675
FDH24,2702.7512
FDI38,4763.4336
FDX03,678.34503
FDY28,3527.8394
FDN34,2119.4358
FDJ02,2389.9424
FDW40,273.64218
FDX03,724.32654
FDE17,3689.222
FDT58,2216.8474
FDI38,3282.6804
FDW22,3873.291
FDS15,2564.3792
NCX06,3450.618
DRK47,3906.1333
FDC23,4780.0273
FDM56,210.53108
FDP21,3684.5967
FDP58,2669.5835
FDA27,1413.3856
FDK41,176.65027
NCH42,4400.4136
FDG29,442.6935
FDW15,2226.0928
FDD28,715.1774
FDQ37,4525.7217
FDC23,4036.1902
FDV13,1868.4625
FDK33,4264.576
FDO33,2456.5698
FDN21,2416.832
NCW06,4489.6445
FDI38,3899.6787
FDC21,2074.2676
NCS05,2244.9617
NCN53,505.63104
FDV40,67.03965
FDG60,5192.2227
NCY30,5026.1396
FDM40,1669.306
NCO30,3024.7026
FDK10,2050.702
FDM36,3126.3362
FDN10,1805.9017
FDM46,1289.1608
FDX50,1597.0391
FDP33,3884.1843
FDO12,2565.0476
FDC28,1521.0372
FDO31,1303.5454
FDX45,2085.9158
FDV21,2352.7058
FDH04,1370.6572
NCG54,3166.363
FDO13,2410.9202
FDA09,4921.5054
FDC38,1785.9495
NCO42,2025.7991
FDL45,2171.5469
NCK31,575.97076
FDM39,3037.5964
FDC22,859.09326
FDF46,1595.8855
FDQ37,3952.8186
FDH41,326.21597
FDQ04,747.7844
NCQ02,3373.0786
FDJ57,4276.972
NCE07,2257.1995
FDE56,948.5386
FDI20,4663.4653
FDK36,660.8959
FDP08,4918.499
FDF44,3280.6182
NCU53,2196.2622
FDF47,3060.4404
FDS55,363.99948
FDZ52,4.697924
FDL04,1389.6586
NCM26,2669.2837
FDX43,1928.1014
FDP52,4426.943
DRK49,372.7077
FDE38,2347.9202
DRF13,2726.0447
FDK41,95.528275
FDJ04,2940.7327
FDZ44,1410.0424
FDS11,3103.0098
FDA55,4673.126
NCW53,2968.0942
FDB49,2631.16
FDD23,3058.0613
NCV42,2746.5964
NCZ29,1869.3555
FDQ26,777.3311
FDV08,604.11676
FDC53,1044.5778
FDV58,1105.1821
NCP02,251.66461
DRI37,781.67535
FDQ12,3989.0735
FDE33,1158.3895
FDX27,1118.7233
FDM22,866.9241
NCH30,328.91528
FDC04,3326.633
FDO38,1500.7302
FDV52,2788.0122
FDB32,1881.7362
FDV43,468.43216
FDI24,2839.2412
FDR40,1652.8098
FDW02,2960.0068
FDE44,1241.3718
FDL38,1571.3237
NCT54,217.07593
DRJ39,389.5362
FDW55,3785.4333
DRF13,174.15503
NCW17,2279.3857
FDP13,736.3387
FDS08,2098.3037
NCP17,1046.4641
NCO53,3914.5327
FDH19,2787.1616
FDJ04,1988.7043
FDG10,433.8142
FDA40,317.69058
FDI53,2263.5747
FDU09,419.1087
FDK60,1290.2709
FDR43,681.4158
FDW22,3517.8672
DRP47,284.81055
DRG48,556.81915
FDA14,2344.7468
FDU49,1262.0317
FDK28,3794.1797
FDT19,3778.629
NCQ42,1676.6238
FDD03,3142.314
NCM53,1596.053
NCX53,3553.5215
FDV14,2323.938
NCZ54,3478.718
FDB39,654.97754
DRC24,2605.8403
FDY36,791.3441
FDN01,2920.8735
DRH25,890.37665
FDV08,950.08746
NCP53,4552.5635
FDU52,338.27878
NCI42,2432.108
FDZ14,2075.2134
FDF11,3564.3188
FDQ13,1372.2539
FDO32,217.7463
DRJ37,2290.97
FDY43,2545.9294
NCT41,2667.2812
NCV17,2330.4739
FDM04,1393.5645
DRB48,771.0952
FDM24,2185.4304
FDT37,3626.2363
NCO05,340.3645
FDL13,3612.4968
FDL15,1955.9005
FDB11,2980.398
FDL14,161.55344
FDY10,152.98436
FDJ40,1980.8822
NCW18,2785.698
NCY06,2214.4932
DRE13,1253.4104
FDA26,3838.627
NCE19,255.5824
FDE33,1389.1542
DRL59,1415.6263
FDY07,719.9129
FDF57,1813.5874
FDM58,1927.1628
FDP26,2552.5842
FDY32,3416.1677
FDD51,83.89861
FDU22,1909.8048
FDZ49,3588.4639
NCI42,4058.0002
FDT04,776.6597
NCU41,3106.4175
FDS56,2012.0627
NCN42,2404.4595
FDK34,4022.2817
FDB03,3816.345
DRJ25,598.8833
FDT25,3150.1536
FDN20,2771.4724
FDP09,3671.8477
FDM20,-368.12827
NCG55,2106.3909
NCP14,1991.4762
NCH06,2944.0664
FDV52,1961.3167
NCL07,830.15784
DRJ11,4060.4268
DRO59,1136.327
FDW15,-288.59317
NCQ30,1916.6389
NCN54,109.08625
FDY01,3295.5364
FDX39,3503.7146
FDH53,2189.21
FDA57,750.5414
NCC07,246.27408
FDU28,2343.37
FDK36,146.27083
FDR36,661.8165
NCQ17,2567.2644
FDS28,215.03291
FDE08,2415.079
FDU22,2520.3992
FDG41,1401.8876
FDO31,177.03833
FDM21,91.675385
FDU40,2950.282
FDV36,2210.1956
FDT10,1642.1609
FDX38,794.2982
NCU30,3870.5332
NCV06,3650.4585
FDT16,4461.318
NCP41,2168.6868
FDZ56,3093.2415
FDC22,2636.4978
FDU10,730.45953
FDS46,1835.4447
FDO08,2889.2322
NCV42,1302.4905
FDP33,3538.6628
FDJ12,3584.356
FDH04,1143.5225
NCU54,2856.8271
FDO36,575.86786
FDT37,4128.3296
FDD14,583.7854
FDA16,3908.436
NCS42,427.45758
FDP10,306.70016
FDQ28,2130.4744
FDK57,125.06957
FDK02,2118.2083
FDW47,1911.9171
NCC42,1897.6989
FDQ37,5148.3755
FDL40,1460.3638
DRE13,146.27138
FDQ34,2968.0764
NCB54,1832.6863
FDS48,2316.008
FDO15,1008.10547
NCT30,778.1154
FDU49,2367.1538
FDE21,3047.954
FDS49,198.30963
FDT38,2263.6562
FDZ01,1727.6123
FDC41,1250.3467
DRG13,560.69525
NCZ42,4441.1543
NCM07,1471.1436
NCV17,2125.2834
DRK39,1535.1735
FDS37,1630.7069
FDV12,-52.43089
NCG19,3375.756
FDS51,738.2968
NCO14,443.73096
FDC38,1606.3085
FDN15,1917.2715
NCH42,4092.0942
FDQ22,491.71344
FDC05,2895.2595
FDZ31,3970.825
DRJ23,4164.9194
FDC52,2291.297
DRD12,1.3270977
FDV55,2368.058
FDD32,1201.8082
FDR01,3019.823
FDY08,170.38931
FDQ45,3431.9255
DRN11,3067.5015
NCS05,1826.3955
FDY32,2683.026
NCD31,3123.1091
NCE06,2382.437
NCP14,2196.9824
NCF18,475.1555
FDF14,1833.092
FDB22,1925.5475
NCH54,2956.781
FDU27,647.09125
FDS58,4008.015
NCU29,3011.281
FDJ57,2849.4724
FDL56,1359.8245
FDH60,3162.0264
FDN24,787.6676
FDD02,2608.4927
FDP15,4158.887
FDB28,4902.696
DRC49,2235.4749
NCG30,2028.0867
FDJ14,1346.1234
FDL52,554.47034
NCG19,4837.1733
NCN41,2188.6746
FDW22,3440.09
FDI02,2073.0935
FDV51,2213.9392
FDV48,1449.11
NCL17,320.3796
FDP46,1386.0916
FDU10,557.94653
FDT37,69.365776
FDI27,897.01917
FDN51,3251.062
FDW07,1144.7361
FDN45,2810.037
DRN37,4046.2776
DRF48,1878.9628
FDP38,-46.54933
NCX18,5371.299
FDK45,1637.1624
FDZ37,1350.3484
FDS50,2923.613
NCR54,2655.0571
NCS17,1680.0044
FDV31,2239.192
DRE27,1505.9575
FDN60,3149.73
FDK26,3739.4424
FDX37,1291.5521
FDW31,2187.572
FDX26,2768.048
DRL49,-53.548992
FDU49,1446.0963
FDY58,3747.6719
FDN03,4438.342
NCV06,147.41846
FDH53,1137.2913
FDG31,746.24347
NCC06,3028.161
FDS13,3411.674
FDP16,4334.589
FDA35,2051.0771
DRP47,3240.8523
FDY28,1068.8376
FDY20,1143.7291
NCH30,2263.3457
NCR29,328.24207
NCP05,2456.3357
NCF30,311.2653
FDA08,2326.4963
FDN51,5998.4097
FDH12,1527.6786
FDY39,3227.7466
NCO53,3022.0974
FDB40,2202.8396
FDH02,1127.8978
FDY11,1551.3405
FDQ09,229.8192
FDP16,3417.086
NCF55,386.6593
FDY09,4768.1265
FDY39,3352.7332
NCU53,1946.8367
NCT41,2072.8137
FDJ45,956.5597
FDR28,2552.29
FDN08,2221.724
FDJ07,2068.033
FDZ09,3961.9492
FDQ14,2370.7322
FDY12,1267.5887
FDK57,2002.7402
FDD20,2185.6555
FDS36,2638.0496
FDI40,1813.8328
FDJ40,1859.5208
FDE08,2594.7258
DRK01,1312.914
FDC58,593.3814
FDE50,3620.313
FDX48,1547.7428
DRM35,2616.5854
FDG41,1535.3302
FDB52,2611.1096
FDV19,2604.902
DRG48,2565.0806
FDI26,3097.1785
FDU11,235.4408
FDF59,-148.91505
FDR07,720.91064
NCE06,1593.8066
FDE10,1834.3822
NCO55,1599.3771
FDZ13,769.14386
FDT50,1481.3104
FDH12,287.92795
FDD21,2014.7577
NCM05,5061.0996
FDK04,752.7211
FDN33,1788.8872
NCM18,169.21219
DRC25,1095.844
FDT47,2119.0273
FDD45,3022.7932
NCD07,1335.0632
NCY54,-9.472298
FDL12,1386.3733
FDL02,2117.487
FDC60,1683.3184
FDR37,3096.1685
FDY16,4318.2783
FDU26,1661.2346
FDN24,1014.67975
FDH44,2081.9883
FDE23,58.997818
FDW60,2872.709
FDQ55,2278.923
FDV32,1831.9172
FDV03,260.19177
FDY14,993.1036
NCL55,4852.4243
DRF25,835.17487
FDX03,721.282
FDF40,3561.599
FDX24,749.08417
FDA25,1640.7227
FDH21,2395.3286
FDB47,103.967224
FDT34,222.48329
FDS39,207.62473
NCU05,1425.5323
FDE02,1434.0305
FDL25,1273.2806
FDC50,1786.3094
FDZ32,907.56085
FDV14,1366.4623
FDR07,391.6053
FDB26,755.7506
NCR50,2844.4956
FDP01,1579.9366
FDH57,1702.4849
FDM60,888.7784
FDA45,4213.1265
FDU55,4953.517
FDH40,1314.1803
FDG40,-6.8812685
FDT12,4330.4307
DRL59,910.1519
FDT47,1617.2694
FDI60,1102.862
DRF51,1049.6476
NCK31,740.65314
FDB08,1916.8398
FDM44,1637.1051
FDD46,1962.0192
FDR27,215.3947
FDV56,-141.32103
FDM02,1140.7887
FDU45,1766.4646
FDZ10,2241.2395
NCK31,103.39986
FDR27,2216.3525
FDF33,1918.325
FDJ36,1646.3983
FDP33,4764.445
FDG17,3874.6787
FDG47,2703.0007
NCW29,1975.1095
DRH59,1067.9697
FDR32,3399.9338
FDP48,3996.79
FDG17,3750.452
DRJ59,563.68054
FDY48,2714.8896
FDB02,2753.7131
FDN10,420.3039
NCD55,749.81476
FDX34,2534.2615
FDZ38,4962.7256
DRF37,4093.8347
DRL47,280.40802
FDL27,1465.9731
NCP53,4640.82
FDT03,583.265
FDJ28,3443.431
FDF40,2675.5486
FDA32,4008.4106
NCP02,758.81854
FDZ31,2502.9521
NCQ29,3748.707
FDP57,312.16785
FDL32,3367.2131
DRB01,3199.7134
FDJ40,1924.2091
FDO24,2628.6716
FDO11,3590.8594
FDA56,2385.3384
FDF02,1312.8413
FDA10,1733.7223
NCI55,2451.7808
FDZ40,95.48399
FDV08,573.12103
FDN48,1492.1138
FDU57,2657.1838
DRF49,1649.2964
FDS02,3267.081
FDS43,2723.164
FDT16,4624.3535
FDX19,4750.075
FDK15,1530.5885
DRA12,2261.829
FDY35,728.5007
NCU42,3362.322
FDD26,3253.6553
FDR11,2273.7893
NCP53,3652.2568
FDP34,2755.652
NCV41,181.48196
FDN20,2713.1692
FDZ16,2901.7332
FDZ28,2182.1802
NCL55,4416.7603
NCJ17,1659.8799
FDT37,4220.489
FDV51,2552.7542
FDZ28,2170.1196
FDN27,1343.8124
FDS14,935.81024
FDZ58,1902.58
FDD46,2231.9207
FDJ03,830.85626
FDU03,470.80566
FDA33,2985.033
NCW53,3137.1855
NCC55,480.90985
FDP52,701.2639
FDE39,2267.0283
FDB44,3199.2056
FDG59,352.45706
FDI05,1317.4614
FDF59,1427.8585
FDM39,70.97882
FDB14,1385.723
NCS05,313.83957
DRJ35,1509.5426
FDO31,174.9269
FDA31,2480.0444
FDX40,548.1492
FDW56,4521.769
FDH09,546.1729
FDA52,589.259
FDF20,-61.811672
FDE40,715.33936
NCU17,2056.6357
NCP14,1801.6339
FDN25,1381.0625
FDU39,1124.7698
NCM05,4371.282
FDU07,2958.3916
FDF28,1891.2411
FDR57,2005.8661
FDJ33,2044.2175
DRH23,801.3231
FDQ52,4332.0
DRK13,3168.7402
FDP09,4816.739
FDR08,2457.8562
FDV50,1352.5903
FDT13,3663.5408
FDJ27,2872.4534
FDH21,3651.7869
FDW14,2217.7551
FDL52,583.6328
FDW28,2555.5508
FDL40,1591.1207
FDE24,2033.9934
FDX35,3361.7886
FDP46,1305.8938
FDX56,4106.0522
FDQ45,2722.033
FDK50,3755.7742
FDY26,4095.956
FDQ09,1491.1797
FDN39,2268.5068
FDP13,830.6055
FDR51,2502.4456
FDZ49,234.12712
FDL28,2678.156
FDZ10,2206.326
FDK38,2145.179
DRL49,2551.8323
FDR15,2408.0217
FDQ24,5271.007
FDD56,3027.9294
NCR42,400.9629
FDH52,1057.9395
FDH57,249.3137
FDR15,417.75467
FDJ34,2054.2236
FDW37,1647.9802
FDQ23,1512.3868
FDP34,3128.0803
FDE04,4725.9634
FDC48,1347.3091
FDA47,-5.6994777
FDI35,3256.0144
NCV05,1838.4097
FDR28,2635.5386
FDH31,1838.3165
FDP59,153.29893
FDS19,1094.8035
FDM60,641.4807
FDJ44,2810.2964
DRH51,1584.4829
DRC25,1420.5646
DRE25,1690.0085
NCX05,1792.0876
FDR11,2554.1895
DRP47,4626.0186
DRC49,-5.090045
FDQ47,1131.2081
FDL20,1800.8333
FDM34,2131.4492
NCN55,4551.16
FDD41,1873.934
FDE52,1320.0195
NCT18,491.01288
FDJ32,487.96063
FDE16,4778.3413
FDZ09,2623.3367
DRZ11,1825.1635
FDK41,1175.6151
FDE56,998.52747
FDH34,2865.1604
DRI49,1852.4972
DRI59,3544.388
DRC36,2894.679
FDS15,509.2395
FDI07,2961.68
FDZ15,1485.3293
NCX41,5232.998
NCO29,365.6
FDF57,2496.6145
FDI33,1963.595
DRJ47,3125.0298
FDB34,1329.4569
FDY22,3283.1238
DRL11,2584.9343
FDY46,3266.5073
FDG17,4122.8433
FDE52,1179.8943
DRP47,5085.761
FDO01,79.67389
FDL09,2385.942
FDR57,2526.8557
DRD37,772.1426
FDQ36,1000.5186
FDL33,3172.077
FDL48,592.1068
FDL28,4194.237
NCN29,856.77466
FDO13,3222.2307
FDB38,2759.8193
FDI36,2517.2046
FDI58,1765.1246
FDH22,1987.4375
FDQ27,2138.5315
FDT33,2686.2188
FDC56,1437.9192
FDF14,3073.7234
FDQ39,4329.182
NCM43,2555.972
FDS46,2398.835
FDI22,3675.4736
NCE43,2332.329
FDZ36,472.9311
FDR13,387.1115
FDP46,1168.2415
FDW56,459.79886
FDB40,2499.1904
FDM28,2576.9312
FDV49,5661.921
NCS53,2115.884
FDO03,4689.6685
FDT15,3344.875
FDD33,3607.5637
FDX13,4786.8765
FDH60,2874.6545
DRH51,1039.9272
NCL07,758.5305
FDW51,2475.931
FDF21,621.03436
FDH26,153.9006
FDJ03,803.733
FDU35,1954.2955
DRL01,3433.34
FDE59,581.081
FDI60,814.4961
DRH39,1684.7966
FDK36,915.82776
FDN52,1322.4731
FDU12,2679.8022
NCT05,4141.4873
FDS37,2140.8047
FDK24,969.2252
DRF36,3433.8518
FDN46,241.19041
NCN06,2465.4448
FDD59,1386.836
FDM14,1499.1279
FDO10,870.52783
FDU35,1773.5873
NCA30,3019.8865
NCO41,1556.8494
FDI24,3388.8823
FDZ16,3875.5144
FDV47,1463.5717
FDV16,321.2872
FDZ22,1529.2412
FDO20,-451.11404
FDW38,428.36984
FDW52,2940.513
FDT43,56.467884
NCS29,3443.4275
NCC31,2179.5095
FDA21,3621.4487
FDQ55,2280.0828
NCE54,1651.6013
FDD45,1669.6505
NCP17,934.5974
FDR47,3607.2588
DRM35,3179.407
FDR47,662.0199
FDX19,-220.64209
FDV22,3828.281
FDQ46,3107.3455
DRO47,1667.0062
FDB44,926.816
FDN02,133.15413
FDW10,2975.584
FDJ41,1895.1569
FDM50,793.8546
FDW10,4063.8257
FDY48,1982.809
NCE30,5827.721
FDO04,852.4678
FDQ26,166.28491
NCX29,2339.8665
FDE39,2049.4495
NCR54,4861.254
NCP55,1243.1765
FDX22,4138.9253
FDI05,1291.9598
FDC51,3065.4604
FDC10,1769.371
FDJ46,2606.6746
FDV10,295.691
FDX12,5330.982
FDL43,261.0782
DRB13,2839.9856
FDF59,2226.1086
FDT35,2237.4585
NCJ19,524.5071
FDT35,2197.0957
FDI48,738.67664
DRC24,100.08972
NCZ05,1227.8502
FDJ57,4193.984
FDX11,3484.6638
FDE09,1835.4387
NCK06,1355.5046
DRE37,2915.048
FDV56,803.7685
FDY43,2303.276
FDV35,2777.0298
FDF05,1012.3093
FDA36,2223.9426
FDS13,4254.7285
FDU47,2679.0095
FDI36,548.73645
FDH48,1624.5446
FDZ14,1903.3633
FDS46,2295.2253
FDE21,1772.8124
FDA26,4515.515
FDV12,1951.3197
FDL46,271.69165
FDN57,2372.1091
NCJ18,1984.7285
FDO36,3179.3901
FDX55,3519.1062
FDT25,204.42673
FDD16,1916.5873
NCX18,2688.0159
NCG55,2061.079
NCV18,1422.942
NCS18,1832.2072
FDC37,1755.0547
FDE47,2054.0598
DRG49,806.12695
FDC39,3787.6482
FDH24,216.31273
FDV39,2703.6648
NCL17,2225.8076
NCY53,1545.6373
FDH52,988.5236
NCD19,707.69617
FDI44,1130.8271
DRD49,5943.168
FDN08,1994.3342
FDO20,5752.067
FDY02,3506.275
FDX23,1285.2784
FDX01,2060.5544
FDH20,2511.187
NCX41,4195.7573
FDD21,3066.0217
DRH11,113.71817
DRE60,3557.2092
FDB10,1996.6101
FDH38,2485.7502
NCL07,205.25525
FDD48,2177.911
NCT54,2723.885
FDF32,4868.331
DRH51,1780.0011
DRG03,2396.0994
NCY42,525.34033
FDH32,1386.3474
NCJ06,2695.9019
FDH47,2698.9998
FDZ08,1462.3922
FDK16,2052.8606
DRG01,1073.268
NCM53,2516.6938
NCB07,3142.0354
NCZ06,3788.6714
FDU48,2282.1807
NCB55,1788.0813
FDP15,3948.874
FDF17,2783.862
NCN06,3391.2944
DRM48,233.81302
FDH10,1635.4559
FDC60,1263.4469
FDE35,521.19836
DRI23,2321.6714
NCR38,3690.193
FDP04,980.21027
NCW17,2282.6548
FDX34,1949.1555
NCK53,1768.0912
NCO54,-50.7865
NCH55,2120.8386
FDT44,3051.0735
DRG49,4061.502
FDX46,265.3645
DRG36,3070.0874
FDU37,1570.101
FDK10,1286.2019
DRF37,4841.0303
FDC44,2080.4766
FDP15,3760.7056
FDZ27,1467.3652
FDY22,213.73285
DRG51,3331.237
FDN58,2206.7478
FDW01,2579.563
FDX24,1344.4122
FDO51,674.28265
FDJ52,3988.846
NCY06,673.6253
FDE20,2402.761
FDT23,266.34116
FDQ51,695.9723
FDE35,1061.1809
FDB46,3197.1675
NCG19,3894.3958
NCL06,2853.8086
FDT36,-294.29187
FDC56,2151.5103
FDJ26,2745.415
FDZ59,2432.8108
FDV11,4257.776
FDR13,174.3149
FDI15,4758.868
FDF47,2859.3508
NCB54,449.46112
NCK19,4178.5835
FDX16,2574.1794
FDL50,1885.8757
NCE31,775.8538
DRJ01,1893.8524
FDE22,2647.0117
FDY20,159.35822
NCO14,486.92896
NCR50,2551.172
DRM47,2870.4194
FDO27,280.3356
FDJ20,2849.417
NCX17,4702.798
FDG59,567.3362
FDD52,1127.2977
FDO48,3264.721
FDC59,226.38553
FDS15,1684.04
FDB47,3437.97
FDV14,105.697105
FDB27,3168.641
FDA35,1960.9403
FDN51,3657.277
FDO39,807.9101
FDB28,3287.7058
DRJ25,841.51447
FDH46,2875.1704
FDI10,3241.7202
FDU21,-57.853676
FDD09,2872.2017
FDD10,1786.8018
FDN31,116.46269
FDA46,3060.3274
FDM56,1547.3497
FDF11,-147.04291
FDS32,1412.8855
NCM06,2433.422
FDZ26,3947.41
FDO01,2130.1465
FDJ46,2781.061
FDG26,222.46169
FDZ38,4118.673
NCO55,1980.7323
FDT60,1956.3591
FDW37,1358.7825
NCK42,2789.2522
FDA45,1629.3347
FDW55,3654.743
FDY44,3450.0962
FDQ31,1418.3784
FDM09,2856.9973
FDH12,1448.9556
NCQ43,1335.6267
FDT33,3268.302
NCT41,2201.3584
DRJ25,158.11066
NCQ41,4545.6455
NCN17,1545.7513
DRO35,2547.3599
FDU27,579.76984
FDY43,3873.082
FDG46,2721.8992
DRL49,1119.1118
NCB55,899.8497
FDK28,3809.2268
FDO49,643.4066
FDT03,1810.8287
FDW33,3818.5244
FDR02,1793.8297
FDF50,3239.135
FDA40,1264.9481
NCT53,1915.4512
FDY60,2592.5405
FDP44,2727.657
NCQ50,4028.1006
NCC30,2939.9094
FDQ60,1960.2395
FDG41,1584.6549
FDQ03,3095.7754
FDM03,1412.3154
FDZ51,1665.531
DRF51,617.2074
FDF39,4021.7314
FDW52,2958.3113
FDY22,2701.3608
FDG14,2944.5452
FDA57,558.3018
FDL45,-56.455837
FDX28,1272.4071
NCQ54,3715.017
FDH40,1246.0591
FDU52,2594.9353
FDT60,316.76004
FDK08,1030.6284
FDN04,2345.6274
FDE50,4114.5996
FDI16,747.9705
FDM50,1059.6049
NCV30,995.3168
FDT44,2125.4827
FDY60,2588.0593
FDT56,935.6245
FDV58,2514.8982
FDU04,1829.1969
NCN05,4203.359
FDI53,2114.7861
FDD34,2436.3535
FDW47,2873.9685
FDT51,2694.5637
FDO27,2003.1182
NCQ18,1368.5427
NCW05,2070.0452
FDI15,1894.2549
NCH43,-561.38214
FDT40,1621.8113
NCG19,2684.3674
NCM30,921.0785
FDB38,2907.682
FDB22,2530.908
FDC58,553.7416
NCI29,1467.6661
FDA23,302.116
DRG48,2450.448
FDV21,2337.8293
NCG18,252.73114
FDG40,766.82874
FDU24,1733.6581
FDA22,3272.9949
FDY35,977.5153
FDJ15,3577.6787
NCW18,2257.5059
FDK56,3738.845
FDF44,3136.9153
FDP51,2473.74
FDU22,3280.5623
FDM28,2766.5288
NCL42,5185.4146
FDJ15,920.38983
FDI32,1662.7472
DRL11,2770.08
DRO59,939.56335
FDA07,315.25043
NCO53,3299.3962
FDO21,2345.4004
FDW39,2476.744
NCV17,2659.8367
FDE22,2680.9592
NCB06,2301.9128
DRF48,2276.8845
FDB05,3991.3096
FDP28,4121.5425
FDP23,4099.07
NCS41,2515.4922
FDS40,428.556
FDA16,3837.877
FDN20,2988.3323
FDF04,4857.4526
DRG36,2686.5574
FDW16,1422.0444
FDU09,1116.4282
FDW01,2416.7615
FDB15,5344.074
NCJ17,1179.5682
NCT18,3306.1172
FDG16,3467.8938
FDP27,3704.8762
FDQ44,3847.8848
FDL50,2730.6006
FDW57,3872.926
FDS34,1747.6879
NCV30,1392.6338
FDD26,2796.1147
FDA03,2639.2004
FDS27,2523.1047
FDM12,2679.654
NCV42,2625.6738
NCS41,2309.2268
FDN56,1698.6029
DRK59,3883.459
NCG18,2146.7107
NCN26,1740.8593
FDI60,1640.8694
NCI43,938.4105
NCL17,2289.6748
FDQ19,198.88531
FDY43,3119.6096
FDR36,843.4976
FDJ58,2990.2295
DRY23,587.33673
FDK26,4447.4585
DRH03,1077.86
FDC10,56.232777
FDD23,3283.076
FDP32,1542.5872
FDO31,1410.218
FDQ57,2175.784
FDX32,3529.182
FDC39,5581.07
FDU55,4139.593
FDL45,2801.4775
DRK37,4389.364
FDK22,2225.2312
DRG37,3745.4565
FDK22,3234.453
DRH36,923.20685
DRC36,2484.2852
DRE03,379.79095
FDF34,1995.944
FDZ22,1370.3092
FDC44,332.91528
FDN31,4432.4463
FDO03,4537.005
FDA01,907.5476
NCH42,5828.188
FDF46,1379.2286
DRL35,917.7761
FDW46,1039.0659
FDB58,2544.6184
FDD47,2781.0916
NCO17,1710.5403
FDJ26,4276.679
FDU37,1704.9557
